category,style,size,chest_cm,waist_cm,arm_length_cm,neckline_cm,UK,EUR
jackets_coats,long,M/L,100.68157913494605,82.43056758473602,63.594860874493854,38.822741096324364,38L-40L,48L-50L
jackets_coats,long,M/L,97.4582244970672,89.91613827067606,63.204811233299175,38.323780791317354,38L-40L,48L-50L
jackets_coats,long,M/L,100.49555804645796,88.05707933713978,63.08533259739512,38.97499519256436,38L-40L,48L-50L
jackets_coats,long,M/L,99.78531985618662,85.29228575851724,63.16925957339637,38.28227045506617,38L-40L,48L-50L
jackets_coats,long,M/L,95.73784010146181,86.74675869798132,63.401876921154624,38.83291209426441,38L-40L,48L-50L
jackets_coats,long,M/L,96.64724646998,82.68873325332929,63.91181364574674,38.70743244725238,38L-40L,48L-50L
jackets_coats,long,M/L,100.47069956248232,85.94017735037579,63.03693627426582,38.223721492765165,38L-40L,48L-50L
jackets_coats,long,M/L,96.66214205966602,89.86027153123109,63.927192267437235,38.672130675610966,38L-40L,48L-50L
jackets_coats,long,L/L,107.16321808447731,92.64011177108753,64.17752085327838,40.39695770068686,42L-44L,52L-54L
jackets_coats,long,L/L,103.20205303395127,92.48377003494491,64.27134708319835,40.23953915248888,42L-44L,52L-54L
jackets_coats,long,L/L,109.71730270219713,97.79764338817178,64.19894098052748,40.871953705833185,42L-44L,52L-54L
jackets_coats,long,L/L,103.37890877451268,94.0116101361981,64.1201318732358,40.688788354555946,42L-44L,52L-54L
jackets_coats,long,L/L,109.43741801842627,90.44212567698294,64.07052627594062,40.58437597120282,42L-44L,52L-54L
jackets_coats,long,L/L,106.69461076737639,94.01281112985723,64.3088982340136,40.23342775352751,42L-44L,52L-54L
jackets_coats,long,L/L,102.60775170801342,94.58838150469983,64.8144392026216,40.22225663778517,42L-44L,52L-54L
jackets_coats,long,L/L,108.86993072901326,92.58491324103264,64.84131857723455,40.25387067356622,42L-44L,52L-54L
jackets_coats,long,L/L,105.99757229654209,95.12446892406732,64.30461595411543,40.68747912159731,42L-44L,52L-54L
jackets_coats,long,L/L,106.49748544808439,97.4876680444933,64.88948789554642,40.71275320820152,42L-44L,52L-54L
jackets_coats,long,L/L,103.01255644870143,94.14844449628632,64.683862165957,40.75452910777583,42L-44L,52L-54L
jackets_coats,long,L/L,107.08886202519787,92.44722077035073,64.65433353663929,40.17354888710696,42L-44L,52L-54L
jackets_coats,long,L/L,106.52964882700991,93.07617714632822,64.58719080740498,40.4550006957609,42L-44L,52L-54L
jackets_coats,long,L/L,106.47454238443665,90.44181969168419,64.05565937013341,40.86645852610029,42L-44L,52L-54L
jackets_coats,long,L/L,109.44155931071673,90.226392718342,64.44950769540358,40.495045015521406,42L-44L,52L-54L
jackets_coats,long,L/L,107.02861747263292,96.36740792762488,64.67503232475157,40.24321082545582,42L-44L,52L-54L
jackets_coats,long,L/L,105.40634301665219,90.7695342201126,64.66439569902586,40.7523541770306,42L-44L,52L-54L
jackets_coats,long,L/L,107.59563588604337,93.14719139062169,64.22314632880868,40.63941896358504,42L-44L,52L-54L
jackets_coats,long,L/L,109.00306923601454,93.2576572476574,64.63819489970027,40.54705384039218,42L-44L,52L-54L
jackets_coats,long,L/L,108.33062333447944,96.44563978674041,64.98846727441082,40.5675223471596,42L-44L,52L-54L
jackets_coats,long,L/L,102.0488981179143,94.46351002591717,64.58744261413655,40.3235812278887,42L-44L,52L-54L
jackets_coats,long,L/L,104.76453917835349,95.30644848833938,64.57588887417603,40.302182116189066,42L-44L,52L-54L
jackets_coats,long,L/L,103.1940092277599,91.57816106638532,64.35857674255806,40.14578345128064,42L-44L,52L-54L
jackets_coats,long,L/L,103.72479495713576,91.42619756614728,64.40652958671036,40.731911970843,42L-44L,52L-54L
jackets_coats,long,L/L,109.5341571547585,95.4253578222683,64.36503798807995,40.27145978207137,42L-44L,52L-54L
jackets_coats,long,L/L,107.00872665454966,96.24049768857914,64.46797603146018,40.09440034980808,42L-44L,52L-54L
jackets_coats,long,L/L,102.36685232843014,91.71261999562368,64.36456668527639,40.59737381506072,42L-44L,52L-54L
jackets_coats,long,L/L,103.00560407434999,90.74727151491686,64.99858046030357,40.21323019383449,42L-44L,52L-54L
jackets_coats,long,L/L,102.33871909529908,96.38434164166641,64.81759271661396,40.36155891878402,42L-44L,52L-54L
jackets_coats,long,L/L,102.06534672869715,95.56808582407281,64.50339205261824,40.475494975346564,42L-44L,52L-54L
jackets_coats,long,L/L,109.48174211127798,91.26025960612324,64.13861376297932,40.48583184204058,42L-44L,52L-54L
jackets_coats,long,L/L,102.55284053769411,97.40166018516777,64.57851597319606,40.20855464897122,42L-44L,52L-54L
jackets_coats,long,L/L,103.35875027652699,97.50802090290956,64.27855240651469,40.18341106848484,42L-44L,52L-54L
jackets_coats,long,L/L,104.58892079260175,95.67302068757371,64.90419682990473,40.18565659727365,42L-44L,52L-54L
jackets_coats,long,L/L,103.90703278445551,93.3732025530821,64.66159068060121,40.11974537538801,42L-44L,52L-54L
jackets_coats,long,L/L,104.66661582956371,98.25844407807817,64.01731282051992,40.98282479381848,42L-44L,52L-54L
jackets_coats,long,L/L,107.5103513006397,94.53789803556916,64.07589298160404,40.60120967809002,42L-44L,52L-54L
jackets_coats,long,L/L,102.83503892094683,92.77047062103402,64.9170773768872,40.760532761547886,42L-44L,52L-54L
jackets_coats,long,L/L,105.01309648830458,98.34957339845698,64.0457039823028,40.94885195051555,42L-44L,52L-54L
jackets_coats,long,L/L,105.59292053091164,92.37533786643175,64.73362125991171,40.9344469879894,42L-44L,52L-54L
jackets_coats,long,L/L,104.81522726557631,93.85378731881615,64.42700630654181,40.02685695782782,42L-44L,52L-54L
jackets_coats,long,L/L,109.64882008426538,95.06443535363779,64.64581703306186,40.17090568692076,42L-44L,52L-54L
jackets_coats,long,L/L,109.61177979691163,93.1280078945915,64.08986527817292,40.46814373147224,42L-44L,52L-54L
jackets_coats,long,L/L,104.88983932040782,96.15246443280881,64.38906976895125,40.78402525362373,42L-44L,52L-54L
jackets_coats,long,L/L,102.44730830506826,94.68321606386428,64.43564137534162,40.42334659841559,42L-44L,52L-54L
jackets_coats,long,L/L,106.33408456471432,90.35997217576627,64.72078470057711,40.17091581324902,42L-44L,52L-54L
jackets_coats,long,L/L,103.99386264927645,92.2289138352693,64.13093102839622,40.71803175646427,42L-44L,52L-54L
jackets_coats,long,L/L,104.43549712068103,92.40612072341723,64.00254008181099,40.123233705881226,42L-44L,52L-54L
jackets_coats,long,L/L,108.19376251253435,91.87703029420383,64.2007700717282,40.931783944770764,42L-44L,52L-54L
jackets_coats,long,L/L,106.16775148672578,95.04856286969054,64.12550408033854,40.719615199803314,42L-44L,52L-54L
jackets_coats,long,L/L,103.08334926745079,94.94359014573807,64.4066800893156,40.65875058513602,42L-44L,52L-54L
jackets_coats,long,L/L,107.14966755494731,90.47415825575659,64.85933976344307,40.93661393092582,42L-44L,52L-54L
jackets_coats,long,L/L,105.77316777723868,93.83427316286964,64.94112091728071,40.828784902175855,42L-44L,52L-54L
jackets_coats,long,L/L,103.52193470169695,96.85571991711828,64.6019910088258,40.517115829583766,42L-44L,52L-54L
jackets_coats,long,L/L,107.38423279583313,93.7946454420181,64.43132959743592,40.40355331664992,42L-44L,52L-54L
jackets_coats,long,L/L,106.90683856790795,91.43976780957969,64.89334239751011,40.86303599692188,42L-44L,52L-54L
jackets_coats,long,L/L,108.24009468854628,95.1783796353241,64.09389078810409,40.73016608457228,42L-44L,52L-54L
jackets_coats,long,L/L,102.40263562968904,95.81997796678424,64.9674692318236,40.47966123668851,42L-44L,52L-54L
jackets_coats,long,L/L,107.72822463928162,96.19411211840142,64.88800305018115,40.72697860917173,42L-44L,52L-54L
jackets_coats,long,L/L,106.79160746427226,97.04518965014911,64.39667634465516,40.1337767778983,42L-44L,52L-54L
jackets_coats,long,L/L,105.25409183309908,90.17769683857392,64.49375065559293,40.11052497715876,42L-44L,52L-54L
jackets_coats,long,L/L,108.064886898744,91.80800438730508,64.28872783187808,40.35088079104914,42L-44L,52L-54L
jackets_coats,long,L/L,102.56531558576675,98.29479413837964,64.88807493115763,40.41887149842736,42L-44L,52L-54L
jackets_coats,long,L/L,104.63195132220491,98.0225039546273,64.03579936877492,40.32709778757309,42L-44L,52L-54L
jackets_coats,long,L/L,109.8908785115351,95.94314372327024,64.69637886342993,40.53528139422191,42L-44L,52L-54L
jackets_coats,long,L/L,107.2087410839942,94.95586089768426,64.28535441314435,40.84786486545321,42L-44L,52L-54L
jackets_coats,long,L/L,103.20208221246462,93.16649899396586,64.0796051528877,40.1503791060058,42L-44L,52L-54L
jackets_coats,long,L/L,109.72943520205048,96.32037147451227,64.53436753671676,40.42100177204179,42L-44L,52L-54L
jackets_coats,long,L/L,104.95729357967811,94.99254046815106,64.15837595991609,40.51049959006809,42L-44L,52L-54L
jackets_coats,long,L/L,106.51260682814157,98.26955533457094,64.82025464510917,40.50220768897658,42L-44L,52L-54L
jackets_coats,long,L/L,106.23171703118254,92.84564440086342,64.37010232369514,40.2042321112481,42L-44L,52L-54L
jackets_coats,long,L/L,103.20128842483356,93.94014595757372,64.05506115556004,40.60022779338279,42L-44L,52L-54L
jackets_coats,long,L/L,106.8744015979446,94.57475850454799,64.90483523723236,40.13545935043259,42L-44L,52L-54L
jackets_coats,long,L/L,104.1521846597263,94.50513421604495,64.24226054499992,40.297270719937835,42L-44L,52L-54L
jackets_coats,long,L/L,103.43257692854128,96.64211960567377,64.97843645709673,40.81080147551415,42L-44L,52L-54L
jackets_coats,long,L/L,107.79669825858451,94.10615415256336,64.2343145571142,40.78615227427552,42L-44L,52L-54L
jackets_coats,long,L/L,103.01910619919602,90.97795821991402,64.2392176936608,40.38552834060111,42L-44L,52L-54L
jackets_coats,long,L/L,107.96917026257124,96.4618319433458,64.69010078164894,40.48466679237476,42L-44L,52L-54L
jackets_coats,long,L/L,109.1959246133045,91.1628401401627,64.02841684662336,40.379422463001625,42L-44L,52L-54L
jackets_coats,long,L/L,109.62934387103435,93.30677011742085,64.04231616888845,40.93086690547373,42L-44L,52L-54L
jackets_coats,long,L/L,103.20191367325424,93.12648868173947,64.09516066349586,40.31942204080821,42L-44L,52L-54L
jackets_coats,long,L/L,104.37123591100703,96.01962473747818,64.75061488669874,40.39053765826817,42L-44L,52L-54L
jackets_coats,long,L/L,106.38914015910356,96.81512526208923,64.75852278002536,40.37317464136217,42L-44L,52L-54L
jackets_coats,long,L/L,103.84285830673508,95.17378846400851,64.41006905327453,40.91783420104752,42L-44L,52L-54L
jackets_coats,long,L/L,107.32482642678835,90.09441259778588,64.59764279584604,40.09670725995104,42L-44L,52L-54L
jackets_coats,long,L/L,105.36815993335725,93.44301212104988,64.38150290424846,40.984121268180324,42L-44L,52L-54L
jackets_coats,long,L/L,103.08658430533505,94.02340577977024,64.7441356737933,40.21257686092325,42L-44L,52L-54L
jackets_coats,long,L/L,104.59920126016596,95.69409002410698,64.66328191990668,40.97271001645138,42L-44L,52L-54L
jackets_coats,long,L/L,102.63329272933521,96.08816745861367,64.95854961651207,40.384820667301156,42L-44L,52L-54L
jackets_coats,long,L/L,102.0462551798794,98.26347522582284,64.41024309752983,40.861446289287024,42L-44L,52L-54L
jackets_coats,long,L/L,102.87681972238633,95.02352676600441,64.22106747303427,40.21669020873679,42L-44L,52L-54L
jackets_coats,long,L/L,107.37094396947029,98.34496185764779,64.15418771372349,40.77088366407386,42L-44L,52L-54L
jackets_coats,long,L/L,109.62764191451295,96.40727305903319,64.40078178955605,40.72674293997891,42L-44L,52L-54L
jackets_coats,long,L/L,106.57083247391151,92.24608915980802,64.63429322820237,40.17386180275693,42L-44L,52L-54L
jackets_coats,long,L/L,102.84994949312106,92.40553514857055,64.84563235899954,40.61015942240595,42L-44L,52L-54L
jackets_coats,long,L/L,105.96394937966518,97.56369945423702,64.1212870915486,40.862166925027516,42L-44L,52L-54L
jackets_coats,long,L/L,103.60557306598085,92.507743468378,64.07100309624825,40.74947005953288,42L-44L,52L-54L
jackets_coats,long,L/L,106.69225150035736,91.41084136012421,64.65042002531061,40.72382001771545,42L-44L,52L-54L
jackets_coats,long,L/L,103.96573070346558,93.24344301372513,64.61277391982578,40.02935114141079,42L-44L,52L-54L
jackets_coats,long,L/L,104.75245376005104,95.7579218072459,64.54731908680239,40.54581663481219,42L-44L,52L-54L
jackets_coats,long,XL/L,110.64250195261582,105.82970535553628,65.06285359867096,42.65429690780383,46L-48L,56L-58L
jackets_coats,long,XL/L,117.67566772301828,100.27895002001462,65.34358090528656,42.96830636839243,46L-48L,56L-58L
jackets_coats,long,XL/L,110.38494440241787,104.78454100893899,65.35414249310199,42.952633355178605,46L-48L,56L-58L
jackets_coats,long,XL/L,113.11087835551531,105.11722663857819,65.08673936845679,42.89759570676927,46L-48L,56L-58L
jackets_coats,long,XL/L,113.77765248672202,103.49918090816747,65.42327546934382,42.333703884111365,46L-48L,56L-58L
jackets_coats,long,XL/L,113.5773085372975,102.66824996005593,65.26001938211259,42.284791719519866,46L-48L,56L-58L
jackets_coats,long,XL/L,114.85816067199077,99.58876082353547,65.45860184950321,42.97534864373281,46L-48L,56L-58L
jackets_coats,long,XL/L,115.58512063891686,100.75527611469741,65.40240034528931,42.61301424195748,46L-48L,56L-58L
jackets_coats,long,XL/L,117.2267401333984,107.30791377340599,65.47809986603407,42.60556074901318,46L-48L,56L-58L
jackets_coats,long,XL/L,112.45877193946785,101.19821405654498,65.46229233418187,42.33134454300118,46L-48L,56L-58L
jackets_coats,long,XL/L,115.30991197162002,106.52668181627614,65.41427563085173,42.146170353740274,46L-48L,56L-58L
jackets_coats,long,XL/L,113.5551510715734,99.42479778897696,65.13356941042375,42.992536789047186,46L-48L,56L-58L
jackets_coats,long,XL/L,115.8645221958703,104.44357431763429,65.17226171050872,42.41724269852547,46L-48L,56L-58L
jackets_coats,long,XL/L,117.78879405719131,103.20278878103917,65.02155155012913,42.68710544892776,46L-48L,56L-58L
jackets_coats,long,XL/L,110.16389979218785,101.80663936330838,65.07713620051196,42.38744575240159,46L-48L,56L-58L
jackets_coats,long,XL/L,113.28457476621831,103.18430555844039,65.2505758807214,42.51539220692119,46L-48L,56L-58L
jackets_coats,long,XL/L,114.9951931021295,106.47898744408518,65.00318549245985,42.10789601531647,46L-48L,56L-58L
jackets_coats,long,XL/L,111.41945822615548,102.47786596678246,65.18109127610343,42.50861902109168,46L-48L,56L-58L
jackets_coats,long,XL/L,117.50805201243455,106.84829917362535,65.08957551202101,42.59797946347646,46L-48L,56L-58L
jackets_coats,long,XL/L,112.46584903534179,107.11097630214663,65.4182833739243,42.412802611350536,46L-48L,56L-58L
jackets_coats,long,XL/L,110.52385843235145,100.04068110966818,65.2305733549518,42.87327225728438,46L-48L,56L-58L
jackets_coats,long,XL/L,110.13225669156746,105.42789439185395,65.26186745867454,42.99595740890355,46L-48L,56L-58L
jackets_coats,long,XL/L,116.45939369176735,103.07633431403542,65.28387650576532,42.480145445653555,46L-48L,56L-58L
jackets_coats,long,XL/L,116.81889210833967,104.41754947122084,65.40376774771613,42.23788207222178,46L-48L,56L-58L
jackets_coats,long,XL/L,113.22933917819631,102.73448416395597,65.02712203680515,42.37188842136852,46L-48L,56L-58L
jackets_coats,long,XL/L,115.55488097853822,106.4729734859328,65.3302948438159,42.50382950725082,46L-48L,56L-58L
jackets_coats,long,XL/L,114.73140270202313,103.66788964360263,65.33014569747878,42.86168922250209,46L-48L,56L-58L
jackets_coats,long,XL/L,111.89348701868352,103.02532881481066,65.20760873509623,42.78232956588404,46L-48L,56L-58L
jackets_coats,long,XL/L,110.27085489736449,105.74661687519793,65.44426712753815,42.55951618396301,46L-48L,56L-58L
jackets_coats,long,XL/L,110.77022512589491,101.95737817884623,65.10021368694997,42.68395652224102,46L-48L,56L-58L
jackets_coats,long,XL/L,110.07969772800266,106.15372555839191,65.34529607031511,42.64705406383951,46L-48L,56L-58L
jackets_coats,long,XL/L,114.80800268870436,99.17438922546762,65.27658349291335,42.12791673391001,46L-48L,56L-58L
jackets_coats,long,XL/L,114.20513085100792,100.85808471987971,65.11197072967674,42.555037063984024,46L-48L,56L-58L
jackets_coats,long,XL/L,114.58195969179882,101.29225184585945,65.37628274479165,42.63156406656934,46L-48L,56L-58L
jackets_coats,long,XL/L,113.29461717295202,100.08737380060555,65.01881044630488,42.7209849784188,46L-48L,56L-58L
jackets_coats,long,XL/L,116.86460314015184,103.35212863387629,65.04756593693564,42.154834980511815,46L-48L,56L-58L
jackets_coats,long,XL/L,110.08984656038449,98.51881658399843,65.07654739807052,42.29335035643653,46L-48L,56L-58L
jackets_coats,long,XL/L,112.2980723159077,106.7784180173199,65.23271028709091,42.055422792140575,46L-48L,56L-58L
jackets_coats,long,XL/L,117.8231521029117,100.02002493109407,65.46759129092806,42.637267937168836,46L-48L,56L-58L
jackets_coats,long,XL/L,112.31950708545506,99.5218113349647,65.09132630052089,42.98155131153617,46L-48L,56L-58L
jackets_coats,long,XL/L,112.30711469558457,105.4082151593119,65.33032298285372,42.60905499598994,46L-48L,56L-58L
jackets_coats,long,XL/L,115.16379455793503,100.1874929459169,65.32013015999183,42.620659357415235,46L-48L,56L-58L
jackets_coats,long,XL/L,115.62722218790636,99.85879324970509,65.17923423786718,42.35537431428221,46L-48L,56L-58L
jackets_coats,long,XL/L,113.39902996167842,100.82129735406411,65.4485239381854,42.722071269834366,46L-48L,56L-58L
jackets_coats,long,XL/L,110.6146862775496,101.06885617967885,65.07663508987883,42.025598187490466,46L-48L,56L-58L
jackets_coats,long,XL/L,112.02724372766822,106.7483177022986,65.09072512418398,42.77381462083652,46L-48L,56L-58L
jackets_coats,long,XL/L,117.98131907153517,105.37936089544932,65.38253266661837,42.506783370653636,46L-48L,56L-58L
jackets_coats,long,XL/L,113.01592561543522,102.62661605853242,65.30677847348429,42.97161949434883,46L-48L,56L-58L
jackets_coats,long,XL/L,114.57862936630575,99.17177700754858,65.07128363106737,42.21796382544305,46L-48L,56L-58L
jackets_coats,long,XL/L,112.68425328087366,102.136234296402,65.32368699422952,42.6304044859575,46L-48L,56L-58L
jackets_coats,long,XL/L,117.11334746002345,103.09740201583934,65.09887989232003,42.233921667693096,46L-48L,56L-58L
jackets_coats,long,XL/L,114.84439482452993,104.0565613548483,65.45405094356379,42.16467935132227,46L-48L,56L-58L
jackets_coats,long,XL/L,116.81092029357004,101.86094420099363,65.47985665114761,42.620055080796284,46L-48L,56L-58L
jackets_coats,long,XL/L,115.57028521188607,99.27225813928017,65.01734688904331,42.606255083723354,46L-48L,56L-58L
jackets_coats,long,XL/L,112.70137067338275,103.12027360945685,65.45429204469762,42.29201287449231,46L-48L,56L-58L
jackets_coats,long,XL/L,116.76207852333678,107.11235886894443,65.4137269219678,42.07597756404428,46L-48L,56L-58L
jackets_coats,long,XL/L,110.54602093955776,103.15659048011098,65.01088038075179,42.450988182425576,46L-48L,56L-58L
jackets_coats,long,XL/L,111.02681729841282,102.76233411017114,65.03539022729214,42.26373631667072,46L-48L,56L-58L
jackets_coats,long,XL/L,113.05890658610907,99.80607314123434,65.38802324213647,42.13949050887811,46L-48L,56L-58L
jackets_coats,long,XL/L,112.06924333921913,106.12050849678485,65.3152428514265,42.69673774850698,46L-48L,56L-58L
jackets_coats,long,XL/L,111.86623241284465,107.05055357241801,65.33373564273393,42.22269976277457,46L-48L,56L-58L
jackets_coats,long,XL/L,111.79307510977405,105.29081264486364,65.17268879832822,42.72028782934985,46L-48L,56L-58L
jackets_coats,long,XL/L,112.52702942059106,101.81773314172347,65.22565938611046,42.96194115295171,46L-48L,56L-58L
jackets_coats,long,XL/L,117.26001571740224,99.00197385728028,65.10726130280189,42.995102540134226,46L-48L,56L-58L
jackets_coats,long,XL/L,112.94781176138622,98.99336236429467,65.26279792232438,42.409935355992886,46L-48L,56L-58L
jackets_coats,long,XL/L,110.70504904154062,104.27778807307219,65.19250108184937,42.1796451698816,46L-48L,56L-58L
jackets_coats,long,XL/L,111.96654945916592,99.90422749434607,65.03776245613301,42.32292746432013,46L-48L,56L-58L
jackets_coats,long,XL/L,111.13966410641271,103.06161807757611,65.28580594856514,42.10288606287604,46L-48L,56L-58L
jackets_coats,long,XL/L,111.80472848708452,103.1240919908934,65.2503854614015,42.5986512216755,46L-48L,56L-58L
jackets_coats,long,XL/L,113.09216198587372,107.4366077588165,65.10335661944279,42.96514193680386,46L-48L,56L-58L
jackets_coats,long,XL/L,117.3434801662795,103.53610200504762,65.08469416988584,42.01769837940249,46L-48L,56L-58L
jackets_coats,long,XL/L,113.92854702271518,102.83682948933107,65.33235948855629,42.02859611287474,46L-48L,56L-58L
jackets_coats,long,XL/L,115.3019480946073,100.1443284287528,65.48067410108375,42.69574881349575,46L-48L,56L-58L
jackets_coats,long,XL/L,115.99302927743297,102.5077154852064,65.18026874364672,42.500718135776886,46L-48L,56L-58L
jackets_coats,long,XL/L,110.49295658137783,98.61797974526559,65.37758793976515,42.79781251036601,46L-48L,56L-58L
jackets_coats,long,XL/L,113.96687419188194,102.47081497999727,65.25304155995326,42.4835245389577,46L-48L,56L-58L
jackets_coats,long,XL/L,116.20116340073422,106.91505212376575,65.39489241364987,42.24348395907214,46L-48L,56L-58L
jackets_coats,long,XL/L,113.59072465488346,100.25855495702748,65.10194791777886,42.744923128881425,46L-48L,56L-58L
jackets_coats,long,XL/L,116.82895485358658,106.5401442640144,65.27590594276016,42.38995017234619,46L-48L,56L-58L
jackets_coats,long,XL/L,115.72516150434608,99.59828882001261,65.48390964706402,42.39006991030165,46L-48L,56L-58L
jackets_coats,long,XL/L,114.7710002827648,104.58996021353083,65.13688320485433,42.176264566060446,46L-48L,56L-58L
jackets_coats,long,XL/L,117.80496471929582,102.86742805343025,65.29878881910379,42.65157785225033,46L-48L,56L-58L
jackets_coats,long,XL/L,116.17555041232905,107.44217904642888,65.4952156456926,42.49144275657092,46L-48L,56L-58L
jackets_coats,long,XL/L,110.81307570348817,103.560951241052,65.22918412088329,42.962118519762,46L-48L,56L-58L
jackets_coats,long,XL/L,117.78142991118033,99.57278943205807,65.42726766313417,42.5962245431095,46L-48L,56L-58L
jackets_coats,long,XL/L,110.52085544824267,99.93478467876514,65.06184062836101,42.445451911113956,46L-48L,56L-58L
jackets_coats,long,XL/L,115.25616511036515,103.79977257161718,65.41332894586968,42.07038666091278,46L-48L,56L-58L
jackets_coats,long,XL/L,111.92012925420893,103.13374040922731,65.06636047728136,42.13852169256508,46L-48L,56L-58L
jackets_coats,long,XL/L,117.05801655849619,103.70828625427252,65.25619127620192,42.48057218526442,46L-48L,56L-58L
jackets_coats,long,XL/L,116.684450209038,101.13011682291013,65.1895982413755,42.43163691775002,46L-48L,56L-58L
jackets_coats,long,XL/L,110.75655335502165,104.22509990929599,65.32203895630647,42.14497723817121,46L-48L,56L-58L
jackets_coats,long,XL/L,115.02397735391118,100.41555315417745,65.49911619109787,42.5511265681107,46L-48L,56L-58L
jackets_coats,long,XL/L,115.43029193649512,106.55236344013547,65.12511374596981,42.57786631131987,46L-48L,56L-58L
jackets_coats,long,XL/L,117.84592314126698,103.49186178106291,65.30409239938164,42.03502374936694,46L-48L,56L-58L
jackets_coats,long,XL/L,116.89209069009239,101.41828916398977,65.41931499703763,42.91903460405692,46L-48L,56L-58L
jackets_coats,long,XL/L,110.59471311929798,98.65503442480147,65.43507811825967,42.26472418296258,46L-48L,56L-58L
jackets_coats,long,XL/L,112.22864990165937,99.69123166523869,65.16083429077054,42.220393689593706,46L-48L,56L-58L
jackets_coats,long,XL/L,111.27727207546137,99.71860771051433,65.32523232806949,42.74119415007969,46L-48L,56L-58L
jackets_coats,long,XL/L,117.42005720991955,106.77899404202408,65.22616510431071,42.5877734823838,46L-48L,56L-58L
jackets_coats,long,XL/L,114.51025742341848,104.28910020432019,65.25133134144761,42.857985359183004,46L-48L,56L-58L
jackets_coats,long,XXL/L,118.26852215123438,107.74575433148348,65.7206139164165,44.76871657970711,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.01730944817142,111.25189075089196,65.86380346646689,44.20922539068096,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.73850961154639,114.14048037619011,65.56284706810258,44.34059394184423,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.4790206213033,110.3375136296637,65.57463388240956,44.22931651915181,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.39526968901627,107.984946144678,65.93244448899962,44.57786106750204,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.73817355065533,112.12774565802114,65.71144691811111,44.16960931118835,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.35757928003365,112.93847286959598,65.95278966259475,44.97966396937796,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.40174049289008,114.95411582666515,65.7224328335978,44.346672244431346,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.63695758175638,116.35189689145227,65.81604075696374,44.09308304897355,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.82744677527737,114.57743048503158,65.7724177565923,44.27553315221128,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.52470749985002,115.90024300772689,65.50750527891029,44.57941336406715,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.43810141659361,108.94196911161998,65.7294500683093,44.49272822196209,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.08889892335814,111.40319313489931,65.67017438081528,44.37117870568924,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.75620988962173,109.34326672113379,65.994068780577,44.54567315139209,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.84550944573803,109.93960069637278,65.91988266296707,44.95135682847101,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.0625455033256,112.89416410680978,65.70170559363346,44.65109195299509,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.90315738575781,110.83622529896822,65.54810978771341,44.82239858287868,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.72805274061284,112.56692213736369,65.99414235966076,44.994742406498524,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.88749269588125,109.71798494925197,65.5847010284355,44.3769049272897,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.96997602897007,116.04772172630072,65.71435203436376,44.92099186753656,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.65348585286762,110.97158221033715,65.8142643084034,44.01411043223266,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.75545703281658,110.40525734568884,65.77435913788302,44.472259794355196,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.95422760092099,107.93434509967089,65.81085665644542,44.894273868371684,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.2111954267201,113.69181316738609,65.64698701889465,44.504719771173754,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.91230996909249,115.76562404530421,65.74437263747005,44.578441439439764,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.33209621799855,109.8021011272132,65.73335590742484,44.81328208890833,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.94871834081665,108.66924229352388,65.91333676589694,44.87081091749818,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.1320918886258,115.18046173954815,65.66168106564294,44.86126067470102,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.9530719621732,109.76382599676053,65.93447399304111,44.47328594653173,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.60082805971848,111.84937842883511,65.60595524521871,44.21449988618991,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.31029780692246,109.28893300011005,65.62916020745926,44.44015011329802,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.55904889466962,112.16845466723038,65.62369594721844,44.258172714856165,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.71857611109924,112.39120861895546,65.89184443514566,44.250911878356106,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.83937938056327,113.62851774786586,65.6824053066883,44.525707719026556,50L-52L,60L-62L
