category,style,size,UK,EUR,Waist_cm,Waist_inch,Low_hip_cm,Low_hip_inch,Inside_leg_length_cm,Inside_leg_length_inch
shorts,long,S/L,30L-32L,44L-46L,79.29396687599859,30.661426560459645,93.47306949057608,37.15183706743236,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.49344643804424,31.15903147862992,91.408117192693,37.5265152921613,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.3912882721578,31.814291199221547,94.64374451327923,37.20866834325514,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.24840275833415,31.381528893909074,95.00467244855683,36.369914882429114,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.64234730616485,31.1771788782192,96.99230395885095,37.30615287290754,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.5666265254181,31.853215073543268,96.11270829620815,37.84817754569675,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.07731960096031,29.11608481218321,93.49315225488212,36.34768161280335,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.12853822699998,31.820292533707295,92.7470325656777,36.23576557938778,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.25527702716569,29.18342823420038,96.07353420462086,37.02662173315692,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.7192785348223,31.794216516397604,93.4543754869532,36.78980438599614,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.85007916899454,30.184833087848403,95.5937844619603,36.8106433667748,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.74756605290122,31.560213545563396,93.82169838846825,37.89225173683385,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.57830635323242,31.13054314583176,95.98271796659338,36.82800477441635,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.52888906329437,29.516553492982524,93.03375534719494,36.13539658870064,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.75233943248816,31.817031481847955,95.65834302132133,37.428568877307576,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.5864757244369,30.108283670435615,95.52738104952913,37.421732920861004,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.77405775624958,30.25478870556511,93.52565296278233,37.508032861991346,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.61384667210322,29.921212158673775,95.53531268590244,36.26912104113241,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.66776485854885,29.506279547484418,91.11796945334167,36.46280875267677,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.30968676134226,29.667875849587396,93.73845515523239,37.790194570507104,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.74125734638613,30.87364395777475,94.42461566900224,37.833078554287994,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.72631668406761,31.19159612658501,91.14002689960404,36.20872850794404,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.72438083500967,31.815462255780133,92.80793647055772,36.72422174512343,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.83689233481687,31.79382853080219,96.4979235035554,36.18291726024074,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.94380109452533,29.915788652727887,96.69456188851656,37.08842992828461,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.70678618304578,29.64208759942824,93.4152343286763,36.00837540493901,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.91546336663981,31.578985145682065,91.45900502494794,37.9260645281201,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.63463366793779,31.853193511571135,96.28580018215213,37.33811170577723,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.37305636782762,30.45110554680557,96.77806441723789,37.63546426149139,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.30785825647126,30.41421656901891,94.60822385778745,36.280538302414215,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.07555756954598,30.941848917011647,94.9056641288745,36.540726685149416,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.48657572354796,29.93511763076203,93.73566929213845,36.002331281042494,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.35025353256641,29.04773488043454,92.76142827088462,36.666773111452244,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.37247518052965,29.383080445070497,96.39057799920582,37.486735783265964,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.41591345876215,31.68001511944683,96.43882894443185,37.105718948763446,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.74342657564263,30.249150413471007,94.5115826888668,36.97919667709253,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.4145814274673,31.994974826264524,95.25967704582769,37.81394400191663,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.38098987502964,29.542048856261708,95.101163156579,36.299636332293254,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.70916400015976,29.184761743751043,93.51103107579657,36.06048836560249,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.95856924591824,31.19957540955809,91.5664207031051,37.33986054766159,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.53492386525541,31.90940285329817,91.09016418178642,36.49470644610915,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.3564167983263,29.846144002105767,93.10691187382612,36.33861160840414,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.7852272337737,29.965967380587234,96.39099483283194,37.36552106146056,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.27578212692823,30.010283214495363,95.4533688252949,36.175623680838875,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.10262144434367,31.51018623741514,91.26049526726857,37.381469862846394,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.48058535925088,29.944311641959313,92.06959193842978,36.072663219677196,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.69897445252022,31.978201385982107,96.25087252012287,36.19491988311914,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.51195457472589,29.14350622612577,96.10329390885138,37.027747067137305,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.33863290720171,31.101213256778657,94.26110952445941,37.47793995867702,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.06988953289472,30.2937008535111,94.6722490915281,37.280521068076894,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.64872393469295,31.352811484900794,93.89232782857945,37.25497879882891,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,76.6591155696025,29.05014294734994,91.54233132610817,36.294424135935294,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,78.96558968294855,29.849144462340426,95.28532533408739,37.83310600448513,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.23090944887953,29.011062908440852,92.70834336650313,36.784561413450405,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.34773617904348,30.996511841089177,92.46846222882355,37.607201969460704,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.14689043065393,31.135943737143418,96.4391676700405,36.58512442712087,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.84927209456828,30.555327696722834,95.85778053510614,37.80025128782087,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.31795120603508,30.094118206387474,94.1983792681158,36.99460320571348,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.60419400675003,29.795185580842958,91.64358856348093,37.94940775376361,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,79.1522740959071,29.319427688474228,94.82424146806105,36.94519870363489,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.65876413420878,29.196713527127773,93.88774768812983,36.96617120913212,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.15902177010248,29.407181895532283,91.09508891618928,37.86403981935042,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,77.10161190523748,31.162809916839084,94.74496540588274,37.35681095013005,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.55086782758403,31.089902364283873,93.987854930822,37.68747064601057,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.81640506331016,31.186015548308344,95.53203138870285,36.673428070676515,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.27225457210432,29.239082772719915,96.75408481941679,37.187747622866034,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,75.79645335975783,30.03343730781885,93.55105142796806,37.08470766288672,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,80.5096869107591,30.5990637298546,93.12655295366594,37.42554483897029,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,74.95443178119204,29.61006243357369,94.98859203373021,36.97458667111165,82.0,32.0
shorts,long,S/L,30L-32L,44L-46L,81.31291903938275,30.071896535852353,92.82780522309172,36.30664625110777,82.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.32141669813262,32.624302025850206,98.63280843927004,38.944363781473136,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.98587156297974,34.0532278619104,100.55217554523924,39.280801463116966,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.47427748685662,34.36305080263467,101.14619536834796,39.97078625140146,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.45838728214575,34.969324210120064,102.32860654375011,38.4159754672766,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.84635442189223,32.41682092239685,101.19485011877782,38.510498299267276,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.5217167719689,34.98506124913756,98.16402222898556,38.0367562396332,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.10809586088592,32.63364969800381,102.80878197812534,38.50663062527299,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.90561538935737,33.72690684130427,101.95455002187772,39.008645025054044,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.69096025370501,33.58800670602671,100.5285375045329,38.518794556031565,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.03124448617925,34.026727696731406,102.40718879136912,38.68448016355039,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.74361860668743,32.67106344483668,101.9414123207832,39.043118945394745,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.08929560675668,32.62577138159502,97.98543945972419,38.0623975309328,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.08577227538458,32.05634206982286,98.43678269031464,38.23738952772737,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.3617490998887,34.28463707209441,100.36741271395043,38.835776119153415,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.93412546113255,32.296584929090294,99.89330119941403,38.768030943635765,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.01376585713393,33.454146272483015,101.53925382823468,38.90388884301123,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.81932096873088,33.30892739590467,97.78553806145356,39.53169302012611,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.03861989423363,34.117602079839905,98.68901810771006,39.913875201903565,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.52261386952293,32.91561180744993,99.32820675187637,38.37447604693233,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.05952287830435,32.13294475657532,97.08011073946693,39.32390331606122,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.88488112234742,32.632019721494174,101.56558717282202,38.32659376184015,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.65404417443855,32.766996074547734,101.18117469655323,39.41115926615886,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.5037129776436,32.381527866430346,99.4179457610088,39.56311837206679,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.16695513938112,32.935184858758014,98.89189047053357,38.55924700408931,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.39168116372917,33.51686500703603,97.38928520468703,38.836369905761394,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.90672124469594,34.70002133198436,102.90144603958177,38.818417801870964,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.0588079318955,34.124621069954394,97.39549090475175,38.9228155009117,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.39696923583257,34.11560862988727,100.24502150480284,39.175693456786746,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.32183136606221,33.40057139036954,102.52412185752927,38.51317535919839,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.44899149336699,32.18237044749121,100.83795129742182,38.118039681188634,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.97904804056884,34.467419722750485,97.94012300601591,39.2542883358989,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.74879602090238,34.034560753813274,101.48096214200355,38.051399553781216,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.61025311061572,33.22677465804779,101.24774073113694,39.376699110837876,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.49402871702583,33.16283814892951,101.3954425000936,38.71022177365137,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.13976878808681,33.52643383283609,101.56758549502202,38.961454238938174,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.03220446729463,33.08701283784786,97.04058162710994,38.08040108533655,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.84153876532372,33.557153610254915,97.380959702746,38.86818630288676,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.56926238804422,32.59524963294681,98.06486521945425,38.38648600520905,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.25076012628014,33.54420101371765,98.28567236887102,39.065219799038296,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.3936198380555,34.676495170915565,100.16986170358724,38.89695515366275,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.6334768928351,33.02299428280123,101.93468947888672,39.02677365461144,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.80004475499732,32.156029469060364,102.35867242101774,39.64073464403428,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.74171596663757,34.36872614123099,102.97394565493144,39.17023942214242,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.94709873586673,33.68509165950379,99.85324232778764,38.88995638948642,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.57430190787302,34.93153746896905,97.65688838122956,38.59144236612577,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.1498323150387,32.711547108154114,99.40936790073124,39.182666084399074,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.50866493700738,34.064961142779296,97.531872629769,39.47630014633601,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.96988387862581,33.344830749952145,99.83069859083477,38.1727309956236,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.56286496940365,32.26371265204014,99.89397810884047,39.13467362589958,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.64384599853129,34.51018336706281,97.60178641214979,39.56568786562462,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.50932321734791,33.62525323494223,100.9880674790978,38.175588231492476,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.54589509527848,33.17740273022313,97.83610598648916,39.674867607707654,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.32782373690874,32.04893157706255,102.34802014919283,39.35733853315973,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.82303102422593,34.266335819711465,98.78127296241736,39.654086557107036,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.2369635002771,33.62343098053289,102.16396103068809,38.99511868330256,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.38629865113684,34.18194094961378,100.04644804783939,38.04018288336109,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.50098981098745,32.01330129026824,100.60234398535741,39.403336146180074,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.06935707864173,33.885859276817484,99.00209367833368,39.1023012204159,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.0591197312136,34.083645878313334,99.86162500024219,39.380790062624335,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.64963555312903,32.98788061423824,97.16386345928711,38.30254227044688,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.01653439372815,32.89783807044143,99.10355038277046,39.13020655030143,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.58312385695578,33.17645617932448,98.40051888613642,38.59599226088383,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.54398599062638,33.6379591290997,102.57877255343952,39.73794170134976,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.13816046459114,33.07240436982079,99.40524608997283,39.44498863396921,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.53268784484813,34.85227194345869,97.43990357522014,39.63200313824959,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.27223010897941,32.39361888778153,100.26646138815667,38.466571617809436,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.68793518031433,32.68927211356524,100.50102591966002,38.03185814597609,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.74822179531601,32.78468440607124,99.7830864136815,39.30511826791634,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.90307386401011,34.65175948959475,98.31973049296678,39.773585639883976,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.50117118563699,34.39976338977487,100.01661397127137,38.217048317710436,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.88679929908568,32.96578375791175,98.20787793267455,39.29362583928372,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.27065984217677,34.749709048215635,98.75853609367437,38.84802600590447,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.56158029155493,34.573147970719674,101.77778316773758,38.417238309005896,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.16110979579672,34.17337479111127,101.14577882307145,38.129317438557656,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.45672648559807,33.27170550578378,97.25708088942726,38.543014633258466,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.34503996726517,33.68268509252236,101.5795463713094,39.56384827377946,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.3123860427386,32.43915278568126,97.21997256908769,38.458206924226864,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.583793495601,34.85069226019132,100.7099576917906,39.469472363653495,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.4273321740072,32.85095389567155,99.60689454423927,38.22909124406533,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,85.04330880155487,33.20728093970521,100.12356728168204,38.96296029108047,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,89.15876704343688,32.211773701275,99.86589649540396,39.63453096462191,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.59111999413295,33.403302611784525,100.20017972269024,39.585631411543645,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.49095975939748,34.963628819543956,98.60587975181461,39.28487717256705,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.1937802576472,33.2365855983638,98.49954554198773,38.16331982153129,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.70414224155175,34.90644128321155,98.9161053819815,38.571586562577835,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.46965045960997,33.037714381526065,101.31790659713957,39.561374482727715,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.7252176018177,32.748667705743784,98.92493679876598,38.79250837282294,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.9700784094973,32.24088062378779,100.123134415354,38.50924315394291,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.95353963889673,34.2502441360092,98.45094005976041,38.54243054438718,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.22612356273443,34.26934146423386,101.466464695874,39.422812977763996,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,82.090834850085,34.32689645393611,99.76956313031356,38.48311966882136,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.28913954956944,33.25076453534939,98.98288421913274,38.16122760744414,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.07734871985538,33.17925372468185,102.93736616236362,39.18342377621225,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.87515121500047,33.244684104294315,101.87762707134378,39.74497805354956,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,83.71537832846589,32.0761610323432,97.79365002398143,39.76553632781879,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,87.32879144696757,34.498227460062054,101.71728282265741,38.41631497517055,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.10462911959098,34.969470542133585,99.28180945276338,39.12890052540617,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,86.3503955603592,32.523442756832175,99.0034600655582,39.34797730872843,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,88.14755192405744,33.98272484138525,99.81876437405958,38.14120607977401,83.0,32.0
shorts,long,M/L,33L-34L,48L-50L,84.18452600193554,34.762898462237175,100.17653988831603,38.21503287809513,83.0,32.0
shorts,long,L/L,36L-38L,52L-54L,96.5943127148581,37.10418266943541,104.61939094418918,40.264743756999025,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.6589270971789,36.05618457860362,105.01813605066509,42.26274541104935,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,97.22175113251998,37.265581649636054,104.97881195423183,41.178186392450684,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.46239350697476,36.723890171219466,107.86463183414922,41.582271957078454,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.78551032209825,37.87512773851888,106.65782237382959,41.29096682074896,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.39544422180565,37.004033463477576,106.67883721205834,42.371962240386004,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.56200544721635,36.406110643680634,106.13306405662826,42.55843112200232,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.64277965802818,36.15814028399693,105.92724887623727,40.88659892976493,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.15686814948378,35.5193101829994,106.93476400547527,40.862251917192935,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,97.41031435715938,36.617702969153726,103.09178941616258,42.15230786602449,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.55630463646153,36.21497142650039,104.32431804635794,40.75774701642601,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.40080559177147,36.93737213684224,108.36423107898263,40.13445247281079,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.4995083708328,35.7704520833808,106.38333683899583,40.167046496262444,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.87508462783794,37.65226835317429,108.61081909422603,41.40718270218056,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.75514616189581,36.808118668227394,108.49002942875265,40.4071730306591,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.14387847355088,37.530101623281055,105.15223587066318,41.18201578716294,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.13164551653853,37.9265236742072,104.89839913099684,42.46080254451871,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.11428130612067,37.48884446183681,107.41197513120308,42.56936598323265,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.65762789035419,37.631594933309,106.95857104787757,42.070991603975344,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.46411855519905,35.99523230362782,103.81950647865851,41.24158634204429,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.20008432831025,37.05208035144053,105.76931850163591,40.68622763884896,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.90693070561134,36.500030522384925,108.27050740432635,41.51452251332107,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.14891641473427,35.00686849199289,103.32934072897451,41.953537440391095,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.58399984403157,36.537753140374974,103.67838015760012,42.66381709736456,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.61529302721132,37.70856563952419,105.09732581927658,41.600188525612886,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.21354209259337,35.68014919572649,104.03447863021394,41.55769658881869,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.65274693371113,37.90460390661641,103.5165428721431,42.30248685390588,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.90843476679365,36.00377215107192,107.58301243415907,42.245464996084245,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.03758919631504,36.99509765952771,108.59498711085068,42.75915243405364,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.50550824831579,37.37346289061479,104.93676531007746,40.69179848115701,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,97.36278357401619,37.29893404679496,107.31174471122945,41.546837281514684,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.63150810244184,35.594495490378016,103.88262129277236,41.31640132397474,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.26972831756095,37.03378159171632,107.15636916299631,40.10336550952667,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.3014894944171,35.84064892633475,106.31978253564604,41.64656428728248,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.36427816744595,36.51849185748618,103.41785488763908,42.71757751808056,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.94275796209622,36.296319541276404,104.15117115987692,42.06430354395557,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.71594576088513,37.34201522546866,103.4496673411972,41.18356809255258,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.2701249890689,36.65303034098877,108.23504980074313,40.95372670474505,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.81798464066438,35.29287946637483,104.14197066855701,42.09724104802503,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.25452751089668,36.43689096505225,107.7782697517542,41.95042966809348,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.63010680869797,36.01910738714666,108.9823423874413,40.55537695380731,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.45685425227025,37.17562549045865,108.36622948639774,40.864495044467844,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.7786870784049,37.59413215020111,108.96112980130735,42.163878355693704,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,97.71305236320981,36.96046060231042,104.8302271085321,40.365295085434056,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.56346017228078,35.57725960368326,105.36638532603949,41.50070383350385,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,96.71549273639305,36.335962999440895,107.1298482370169,41.89734196274898,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,90.03270154458858,36.47247486963764,103.42203576401386,42.572658136782515,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,93.53029001254463,35.195415472616034,104.70244377952208,42.7694927073388,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.60414492667306,37.02754272453291,105.88889362235011,40.34122529859741,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,94.6670487195995,37.40551872907811,107.43034605568184,42.508573560301414,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.69523074507173,36.145310660543046,106.76842882989177,42.79228162752579,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,92.27074580133055,36.957123357629996,104.73189784572337,42.959902182842406,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,91.29257221247808,37.0428089512701,104.49600757875585,42.08885484153526,84.0,33.0
shorts,long,L/L,36L-38L,52L-54L,95.22958579452464,37.847378509250944,103.80636322023358,41.85131567777048,84.0,33.0
