category,style,size,chest_cm,low_hip_cm,UK,inside_leg_length_cm
jumpsuits,maternal,EUR_44,99.25925547939471,102.66631051237418,16,72.5
jumpsuits,maternal,EUR_44,101.55905835854597,103.2960886318798,16,72.5
jumpsuits,maternal,EUR_44,101.97614880641575,100.52088776635063,16,72.5
jumpsuits,maternal,EUR_44,98.64649777100861,102.22848359812922,16,72.5
jumpsuits,maternal,EUR_44,100.36580238452437,100.92888613887368,16,72.5
jumpsuits,maternal,EUR_44,101.90996953810465,101.72008343310169,16,72.5
jumpsuits,maternal,EUR_44,98.40059318881376,102.81834555176998,16,72.5
jumpsuits,maternal,EUR_44,100.0281584590279,103.13153789606919,16,72.5
jumpsuits,maternal,EUR_44,99.81090702895833,103.1270393716008,16,72.5
jumpsuits,maternal,EUR_44,99.3877076231402,103.2031443940493,16,72.5
jumpsuits,maternal,EUR_44,99.2912594665426,102.85986665240375,16,72.5
jumpsuits,maternal,EUR_44,99.66872594036602,102.87025923608586,16,72.5
jumpsuits,maternal,EUR_44,100.32417614752993,100.95055054975624,16,72.5
jumpsuits,maternal,EUR_44,98.15822638677464,102.50384296013863,16,72.5
jumpsuits,maternal,EUR_44,100.02854846751993,101.95777350017522,16,72.5
jumpsuits,maternal,EUR_44,98.68436542725489,101.50211793977114,16,72.5
jumpsuits,maternal,EUR_44,98.19560728628869,102.24960282948713,16,72.5
jumpsuits,maternal,EUR_44,98.25555097066707,102.11325534733822,16,72.5
jumpsuits,maternal,EUR_44,101.87196335708768,102.15042257869361,16,72.5
jumpsuits,maternal,EUR_44,99.9789603244929,101.68958325297059,16,72.5
jumpsuits,maternal,EUR_44,98.06138903591082,100.52060527346038,16,72.5
jumpsuits,maternal,EUR_44,101.16794613229577,103.08091004573203,16,72.5
jumpsuits,maternal,EUR_44,101.05501914526846,103.24058740948735,16,72.5
jumpsuits,maternal,EUR_44,98.53325631760188,100.63082093829509,16,72.5
jumpsuits,maternal,EUR_44,101.30650946351503,101.47326342821437,16,72.5
jumpsuits,maternal,EUR_44,98.231577230146,101.75645469342285,16,72.5
jumpsuits,maternal,EUR_44,101.19579161497944,100.65368719451487,16,72.5
jumpsuits,maternal,EUR_44,100.8894107456975,102.28935988016461,16,72.5
jumpsuits,maternal,EUR_44,99.66710641356285,103.22357427397374,16,72.5
jumpsuits,maternal,EUR_44,98.75065930745926,101.49487947235588,16,72.5
jumpsuits,maternal,EUR_44,101.87546806969314,102.62473484040744,16,72.5
jumpsuits,maternal,EUR_44,100.62793255314632,100.52180125101128,16,72.5
jumpsuits,maternal,EUR_44,98.68424500374317,101.5061213994745,16,72.5
jumpsuits,maternal,EUR_44,101.00420892252883,101.90194491973307,16,72.5
jumpsuits,maternal,EUR_44,100.18093107521825,102.38401920540784,16,72.5
jumpsuits,maternal,EUR_44,101.82583940678967,100.73012606535761,16,72.5
jumpsuits,maternal,EUR_44,98.96598723552968,100.81476525395557,16,72.5
jumpsuits,maternal,EUR_44,98.18665832716393,101.71440574443481,16,72.5
jumpsuits,maternal,EUR_44,101.69153337480473,103.29298522087483,16,72.5
jumpsuits,maternal,EUR_44,99.94865043208067,102.77300796557279,16,72.5
jumpsuits,maternal,EUR_44,98.83932067965343,100.61041246443652,16,72.5
jumpsuits,maternal,EUR_44,101.91152673280843,102.29674009830346,16,72.5
jumpsuits,maternal,EUR_44,99.513121368764,102.62705435778192,16,72.5
jumpsuits,maternal,EUR_44,101.6589194254759,101.30903808389438,16,72.5
jumpsuits,maternal,EUR_44,100.24522769022434,102.4415281706534,16,72.5
jumpsuits,maternal,EUR_44,101.11300963733063,102.85441125820253,16,72.5
jumpsuits,maternal,EUR_44,100.97252549137154,102.38724414508478,16,72.5
jumpsuits,maternal,EUR_44,100.60737616113865,102.57146779385214,16,72.5
jumpsuits,maternal,EUR_44,99.4484997678977,101.1959338822942,16,72.5
jumpsuits,maternal,EUR_46,105.0183820408111,106.44353047979554,18,72.0
jumpsuits,maternal,EUR_46,106.15531194662799,104.60155778923945,18,72.0
jumpsuits,maternal,EUR_46,103.93076717356308,107.38678555030594,18,72.0
jumpsuits,maternal,EUR_46,102.92934602022615,104.17331480271872,18,72.0
jumpsuits,maternal,EUR_46,105.85845038588147,105.80103442620761,18,72.0
jumpsuits,maternal,EUR_46,102.61387778388375,105.90499061406304,18,72.0
jumpsuits,maternal,EUR_46,104.80367817844161,105.80651125368496,18,72.0
jumpsuits,maternal,EUR_46,103.22878143519478,103.64230662041602,18,72.0
jumpsuits,maternal,EUR_46,105.6611014476697,105.98030524134352,18,72.0
jumpsuits,maternal,EUR_46,105.8739502445184,105.24613329468694,18,72.0
jumpsuits,maternal,EUR_46,105.13070807641792,105.68697488810325,18,72.0
jumpsuits,maternal,EUR_46,102.90021772941375,103.93786340625668,18,72.0
jumpsuits,maternal,EUR_46,102.89429470035628,105.18252300453001,18,72.0
jumpsuits,maternal,EUR_46,102.12160079179756,105.10903518159643,18,72.0
jumpsuits,maternal,EUR_46,103.51829112361887,107.44360303078882,18,72.0
jumpsuits,maternal,EUR_46,103.22138651047428,104.29555212271522,18,72.0
jumpsuits,maternal,EUR_46,102.66705549438402,105.18573881679845,18,72.0
jumpsuits,maternal,EUR_46,104.13654839706427,104.71270193079286,18,72.0
jumpsuits,maternal,EUR_46,102.21849922372881,105.06898056098171,18,72.0
jumpsuits,maternal,EUR_46,106.90928480825166,103.64180589404886,18,72.0
jumpsuits,maternal,EUR_46,103.68177507987009,106.4593067773133,18,72.0
jumpsuits,maternal,EUR_46,103.72704650230783,106.13639633302797,18,72.0
jumpsuits,maternal,EUR_46,105.60813639620764,106.43903658707144,18,72.0
jumpsuits,maternal,EUR_46,102.61021346580922,104.39697312542131,18,72.0
jumpsuits,maternal,EUR_46,102.95799446047202,107.42654898302993,18,72.0
jumpsuits,maternal,EUR_46,104.35268833184264,105.68626061382078,18,72.0
jumpsuits,maternal,EUR_46,102.73440973089419,104.29598639648927,18,72.0
jumpsuits,maternal,EUR_46,106.387432497479,105.95492918819922,18,72.0
jumpsuits,maternal,EUR_46,102.09665357713355,106.89722872428877,18,72.0
jumpsuits,maternal,EUR_46,102.68913476296248,106.20529619408195,18,72.0
jumpsuits,maternal,EUR_46,104.7886644476828,103.9106275438646,18,72.0
jumpsuits,maternal,EUR_46,105.9011662272096,103.73716973628636,18,72.0
jumpsuits,maternal,EUR_46,103.22839882331607,106.15054234144228,18,72.0
jumpsuits,maternal,EUR_46,105.80644515560773,105.11753087675714,18,72.0
jumpsuits,maternal,EUR_46,106.08134603997574,107.4316857886125,18,72.0
jumpsuits,maternal,EUR_46,103.04298488666979,107.33107805412976,18,72.0
jumpsuits,maternal,EUR_46,106.4467762845924,103.99870501803233,18,72.0
jumpsuits,maternal,EUR_46,105.37254743514367,106.04909608527102,18,72.0
jumpsuits,maternal,EUR_46,105.55713623601984,107.1455788471008,18,72.0
jumpsuits,maternal,EUR_46,103.98416229082,107.22263791356706,18,72.0
jumpsuits,maternal,EUR_46,102.62164362898332,106.20085307594084,18,72.0
jumpsuits,maternal,EUR_46,103.83392046069315,105.21256915495478,18,72.0
jumpsuits,maternal,EUR_46,105.0910768168512,106.47671562719108,18,72.0
jumpsuits,maternal,EUR_46,105.40792404545273,106.43086406659548,18,72.0
jumpsuits,maternal,EUR_46,102.58466115811815,107.1411376268714,18,72.0
jumpsuits,maternal,EUR_46,106.57384155769562,106.7041478184,18,72.0
jumpsuits,maternal,EUR_46,103.69963499363755,104.2392362166621,18,72.0
jumpsuits,maternal,EUR_46,106.63382632840698,107.30984162657248,18,72.0
jumpsuits,maternal,EUR_46,105.59227839511271,104.04085587488937,18,72.0
jumpsuits,maternal,EUR_46,104.58403285612158,106.4424931749887,18,72.0
jumpsuits,maternal,EUR_46,106.84009321542867,104.10301005814843,18,72.0
jumpsuits,maternal,EUR_46,103.26541070239136,106.07430485077967,18,72.0
jumpsuits,maternal,EUR_46,102.20500920188512,104.8889413471681,18,72.0
jumpsuits,maternal,EUR_46,104.69891492510732,104.49244861652322,18,72.0
jumpsuits,maternal,EUR_46,102.03066993200675,105.22238435654775,18,72.0
jumpsuits,maternal,EUR_46,105.6729941131723,105.53169842760465,18,72.0
jumpsuits,maternal,EUR_46,106.88680670620707,105.81152377413261,18,72.0
jumpsuits,maternal,EUR_46,105.94419774801595,106.69143069465287,18,72.0
jumpsuits,maternal,EUR_46,102.78254892535028,106.9138293376198,18,72.0
jumpsuits,maternal,EUR_46,106.5779071507234,103.78656216145494,18,72.0
jumpsuits,maternal,EUR_46,106.0465506557792,105.99430297810567,18,72.0
jumpsuits,maternal,EUR_46,102.80603094302607,103.71105458127677,18,72.0
jumpsuits,maternal,EUR_46,104.49620069355856,105.11655074228531,18,72.0
jumpsuits,maternal,EUR_46,104.84005183036471,106.27831321363415,18,72.0
jumpsuits,maternal,EUR_46,103.11770709517701,103.84688387412662,18,72.0
jumpsuits,maternal,EUR_46,105.95197993890437,107.17287056130932,18,72.0
jumpsuits,maternal,EUR_46,104.27483383893814,104.59108724920614,18,72.0
jumpsuits,maternal,EUR_46,105.58717858947135,105.65739056509494,18,72.0
jumpsuits,maternal,EUR_46,104.36934971469655,106.37437582839328,18,72.0
jumpsuits,maternal,EUR_46,104.6596822345206,103.92078792622864,18,72.0
jumpsuits,maternal,EUR_46,102.0450270496536,105.19732078365297,18,72.0
jumpsuits,maternal,EUR_46,102.37569001375994,105.27722376591807,18,72.0
jumpsuits,maternal,EUR_46,106.38782411101704,107.0621525853285,18,72.0
jumpsuits,maternal,EUR_46,103.34248632454278,107.05689108919037,18,72.0
jumpsuits,maternal,EUR_46,104.06333326741643,104.33900947378308,18,72.0
jumpsuits,maternal,EUR_46,104.24860952373595,106.39861601731047,18,72.0
jumpsuits,maternal,EUR_46,105.32377412844,107.08050606913933,18,72.0
jumpsuits,maternal,EUR_46,103.80220969970017,107.00952578067873,18,72.0
jumpsuits,maternal,EUR_46,106.14551184992244,103.55887015210743,18,72.0
jumpsuits,maternal,EUR_46,103.50332650646462,103.8452869902582,18,72.0
jumpsuits,maternal,EUR_46,106.1766443726917,103.88821313121959,18,72.0
jumpsuits,maternal,EUR_46,106.62115736677549,104.70779533361085,18,72.0
jumpsuits,maternal,EUR_46,106.7000768041946,106.8003651825588,18,72.0
jumpsuits,maternal,EUR_46,105.25830453649064,105.99825790606343,18,72.0
jumpsuits,maternal,EUR_46,105.49204049684117,105.97563021817543,18,72.0
jumpsuits,maternal,EUR_46,105.8016801878135,103.93855345499226,18,72.0
jumpsuits,maternal,EUR_46,104.03557400366682,104.65450066730932,18,72.0
jumpsuits,maternal,EUR_46,106.26294160229183,106.10594616869666,18,72.0
jumpsuits,maternal,EUR_46,102.23665702822751,103.94478428614781,18,72.0
jumpsuits,maternal,EUR_46,103.74150106768046,106.54192268346047,18,72.0
jumpsuits,maternal,EUR_46,104.5568853172596,104.05049040716987,18,72.0
jumpsuits,maternal,EUR_46,102.2876458327103,106.68617358402804,18,72.0
jumpsuits,maternal,EUR_46,103.59452086168832,106.24900802418627,18,72.0
jumpsuits,maternal,EUR_46,102.77054840488314,105.21596219886902,18,72.0
jumpsuits,maternal,EUR_46,104.58627122508531,105.44496593631767,18,72.0
jumpsuits,maternal,EUR_46,105.79230768857047,104.51584724901481,18,72.0
jumpsuits,maternal,EUR_46,104.55031691954937,104.96697810240458,18,72.0
jumpsuits,maternal,EUR_46,106.61574722610789,107.3182221190883,18,72.0
jumpsuits,maternal,EUR_46,103.68392706034795,104.13620102156608,18,72.0
jumpsuits,maternal,EUR_46,103.42018876790067,106.52678374776136,18,72.0
jumpsuits,maternal,EUR_48,111.04018755805329,108.95723935138284,20,72.0
jumpsuits,maternal,EUR_48,109.78406374287417,112.21196322226903,20,72.0
jumpsuits,maternal,EUR_48,111.18288057941169,112.29330753484608,20,72.0
jumpsuits,maternal,EUR_48,108.77649503953369,108.96942653571789,20,72.0
jumpsuits,maternal,EUR_48,110.70842882438076,111.29830885163119,20,72.0
jumpsuits,maternal,EUR_48,108.02015600941921,111.92457385774995,20,72.0
jumpsuits,maternal,EUR_48,112.95868664240237,111.68072044302951,20,72.0
jumpsuits,maternal,EUR_48,108.22085253903856,108.04064039491662,20,72.0
jumpsuits,maternal,EUR_48,107.257769297597,108.65239644304496,20,72.0
jumpsuits,maternal,EUR_48,112.51744644466491,108.37476218890625,20,72.0
jumpsuits,maternal,EUR_48,111.63496139249717,109.48435590803507,20,72.0
jumpsuits,maternal,EUR_48,111.54164000094667,108.10299817927206,20,72.0
jumpsuits,maternal,EUR_48,112.16702365586092,107.93763522471214,20,72.0
jumpsuits,maternal,EUR_48,110.27538526051524,108.96718805397578,20,72.0
jumpsuits,maternal,EUR_48,110.04341617771189,111.60525976078007,20,72.0
jumpsuits,maternal,EUR_48,107.01757048098852,111.75124455843604,20,72.0
jumpsuits,maternal,EUR_48,110.1002881963044,108.09269310999285,20,72.0
jumpsuits,maternal,EUR_48,109.53288364255593,108.45059078244866,20,72.0
jumpsuits,maternal,EUR_48,109.62011829325041,111.0081650467093,20,72.0
jumpsuits,maternal,EUR_48,107.81696515294935,109.58614685269679,20,72.0
jumpsuits,maternal,EUR_48,110.36044357652715,112.29400698039,20,72.0
jumpsuits,maternal,EUR_48,108.1926127149178,111.76275586539361,20,72.0
jumpsuits,maternal,EUR_48,112.97217384228982,109.10837315776315,20,72.0
jumpsuits,maternal,EUR_48,107.12857318876547,107.9386573012285,20,72.0
jumpsuits,maternal,EUR_48,110.72096633033532,110.60359180796826,20,72.0
jumpsuits,maternal,EUR_48,109.32460236674395,112.46634780578955,20,72.0
jumpsuits,maternal,EUR_48,108.53777897481963,112.04582867557,20,72.0
jumpsuits,maternal,EUR_48,108.99274214063684,107.94560220102524,20,72.0
jumpsuits,maternal,EUR_48,110.82363098384573,107.78884165305672,20,72.0
jumpsuits,maternal,EUR_48,107.0869684059122,110.5900482255243,20,72.0
jumpsuits,maternal,EUR_48,109.46659477732176,112.38182656551257,20,72.0
jumpsuits,maternal,EUR_48,108.93933711463997,109.36432110340562,20,72.0
jumpsuits,maternal,EUR_48,107.97177810122436,108.83186273362791,20,72.0
jumpsuits,maternal,EUR_48,109.41419368230893,108.3460098139247,20,72.0
jumpsuits,maternal,EUR_48,107.48758347141025,108.61807749610621,20,72.0
jumpsuits,maternal,EUR_48,111.31423957435847,109.03703909669429,20,72.0
jumpsuits,maternal,EUR_48,111.04374606617128,110.06767663886046,20,72.0
jumpsuits,maternal,EUR_48,109.00786337893159,111.99118845030597,20,72.0
jumpsuits,maternal,EUR_48,109.60166613086234,108.92562317952866,20,72.0
jumpsuits,maternal,EUR_48,112.23903109103942,111.94321808539368,20,72.0
jumpsuits,maternal,EUR_48,107.5554792288825,111.5338826810378,20,72.0
jumpsuits,maternal,EUR_48,109.28173776139471,111.10792513723771,20,72.0
jumpsuits,maternal,EUR_48,112.00921758141526,112.41428517720487,20,72.0
jumpsuits,maternal,EUR_48,107.62941459184758,107.73147436265029,20,72.0
jumpsuits,maternal,EUR_48,107.2642670323768,111.37027827461911,20,72.0
jumpsuits,maternal,EUR_48,108.60510771887215,107.94876773019897,20,72.0
jumpsuits,maternal,EUR_48,111.64715055540641,109.44040371355044,20,72.0
jumpsuits,maternal,EUR_48,110.8521483120052,111.04337520463454,20,72.0
jumpsuits,maternal,EUR_48,110.10210758048859,109.55963250029893,20,72.0
jumpsuits,maternal,EUR_48,112.10734791472933,111.30282888977302,20,72.0
jumpsuits,maternal,EUR_48,108.66583322477967,111.57528888662523,20,72.0
jumpsuits,maternal,EUR_48,112.85525305115155,111.97059242804407,20,72.0
jumpsuits,maternal,EUR_48,109.56164837370034,108.93377093612655,20,72.0
jumpsuits,maternal,EUR_48,111.68829371806757,109.25230926616254,20,72.0
jumpsuits,maternal,EUR_48,109.80229033337454,109.66398619482499,20,72.0
jumpsuits,maternal,EUR_48,108.48169699308548,111.38240639347853,20,72.0
jumpsuits,maternal,EUR_48,112.10749383262585,107.84296173954418,20,72.0
jumpsuits,maternal,EUR_48,111.9242523497656,108.00853737944217,20,72.0
jumpsuits,maternal,EUR_48,108.6377174325506,108.02582434818098,20,72.0
jumpsuits,maternal,EUR_48,109.66369526149123,109.77801041477763,20,72.0
jumpsuits,maternal,EUR_48,108.26481123106001,108.8074336929172,20,72.0
jumpsuits,maternal,EUR_48,112.72605969186135,109.88973951244114,20,72.0
jumpsuits,maternal,EUR_48,109.54668113073387,110.7256367921009,20,72.0
jumpsuits,maternal,EUR_48,109.03115216409293,108.94160603278974,20,72.0
jumpsuits,maternal,EUR_48,109.64841264372913,111.18236431706764,20,72.0
jumpsuits,maternal,EUR_48,109.53673175695793,110.04090989338867,20,72.0
jumpsuits,maternal,EUR_48,111.581630093328,111.27908538490527,20,72.0
jumpsuits,maternal,EUR_48,112.52714707374523,107.77423838150742,20,72.0
jumpsuits,maternal,EUR_48,108.88711175907127,110.56012522756754,20,72.0
jumpsuits,maternal,EUR_48,108.1234944294718,112.39048648483254,20,72.0
jumpsuits,maternal,EUR_48,112.9097186623699,110.17564247662305,20,72.0
jumpsuits,maternal,EUR_48,108.23577371078001,109.94543967447188,20,72.0
jumpsuits,maternal,EUR_48,112.09676158974469,109.57828667586614,20,72.0
jumpsuits,maternal,EUR_48,112.15149590114038,109.4786647113339,20,72.0
jumpsuits,maternal,EUR_48,108.87329061313724,110.18047425964082,20,72.0
jumpsuits,maternal,EUR_48,110.23371753230235,112.32749006508442,20,72.0
jumpsuits,maternal,EUR_48,110.37332506715576,109.26824654637338,20,72.0
jumpsuits,maternal,EUR_48,108.48768249468009,111.8764744253964,20,72.0
jumpsuits,maternal,EUR_48,112.72756784140363,109.0499710910153,20,72.0
jumpsuits,maternal,EUR_48,112.35370634030674,108.12346578237243,20,72.0
jumpsuits,maternal,EUR_48,111.86184109695081,111.30568719405653,20,72.0
jumpsuits,maternal,EUR_48,110.59033627352899,109.77595045782684,20,72.0
jumpsuits,maternal,EUR_48,110.0216020151931,112.20621464633035,20,72.0
jumpsuits,maternal,EUR_48,107.9032917502355,109.7798590740311,20,72.0
jumpsuits,maternal,EUR_48,110.70844944878984,108.63685426777596,20,72.0
jumpsuits,maternal,EUR_48,110.35295631803955,108.88515463906788,20,72.0
jumpsuits,maternal,EUR_48,107.80276705071162,107.75536818054191,20,72.0
jumpsuits,maternal,EUR_48,111.57082216145785,109.48143309204534,20,72.0
jumpsuits,maternal,EUR_48,108.27712398295648,109.03942490875203,20,72.0
jumpsuits,maternal,EUR_48,112.97675907377743,110.15879203438156,20,72.0
jumpsuits,maternal,EUR_48,109.90277962845211,109.47444672134928,20,72.0
jumpsuits,maternal,EUR_48,109.979553063368,107.98150343541529,20,72.0
jumpsuits,maternal,EUR_48,107.59174033859557,110.24059171008956,20,72.0
jumpsuits,maternal,EUR_48,111.44508900726193,109.47810544115363,20,72.0
jumpsuits,maternal,EUR_48,110.2850751453601,112.36316022969999,20,72.0
jumpsuits,maternal,EUR_48,108.52339148107589,107.5140047920645,20,72.0
jumpsuits,maternal,EUR_48,111.22246499386361,110.23861108431691,20,72.0
jumpsuits,maternal,EUR_48,107.8489554261679,112.21358723980374,20,72.0
jumpsuits,maternal,EUR_48,111.76886188591102,110.0300976090683,20,72.0
jumpsuits,maternal,EUR_48,107.75421415375573,109.37276788727705,20,72.0
jumpsuits,maternal,EUR_50,115.03107660929514,114.40546346760652,22,72.0
jumpsuits,maternal,EUR_50,115.40966109263948,112.71629118890196,22,72.0
jumpsuits,maternal,EUR_50,116.75117340124137,112.95917319103835,22,72.0
jumpsuits,maternal,EUR_50,113.07305836658452,117.20016280450103,22,72.0
jumpsuits,maternal,EUR_50,117.08799328674176,117.03806564050417,22,72.0
jumpsuits,maternal,EUR_50,115.21275903676016,116.69988271766611,22,72.0
jumpsuits,maternal,EUR_50,117.30678488439504,112.78000367257897,22,72.0
jumpsuits,maternal,EUR_50,114.75094600153767,112.73551162680445,22,72.0
jumpsuits,maternal,EUR_50,118.00810571743439,114.77711255860407,22,72.0
jumpsuits,maternal,EUR_50,118.8228702969295,115.708993123393,22,72.0
jumpsuits,maternal,EUR_50,116.47931471102162,113.39332416384087,22,72.0
jumpsuits,maternal,EUR_50,116.76134763329497,115.28533696162292,22,72.0
jumpsuits,maternal,EUR_50,117.44456451269949,116.28351831720947,22,72.0
jumpsuits,maternal,EUR_50,114.43302520654716,113.56437758361467,22,72.0
jumpsuits,maternal,EUR_50,117.12661938200498,113.21653722444032,22,72.0
jumpsuits,maternal,EUR_50,115.58342240607223,113.4166270172509,22,72.0
jumpsuits,maternal,EUR_50,115.86946040180098,112.93046499398763,22,72.0
jumpsuits,maternal,EUR_50,113.59760150313424,116.78794476613567,22,72.0
jumpsuits,maternal,EUR_50,115.92039335403788,114.73405231447553,22,72.0
jumpsuits,maternal,EUR_50,115.3659888571074,114.54500311385723,22,72.0
jumpsuits,maternal,EUR_50,115.0344658387087,116.0268373233248,22,72.0
jumpsuits,maternal,EUR_50,117.2650169981054,114.62348244560508,22,72.0
jumpsuits,maternal,EUR_50,114.78610302074513,114.44265541725936,22,72.0
jumpsuits,maternal,EUR_50,113.50694501060232,113.08278279281643,22,72.0
jumpsuits,maternal,EUR_50,114.37003753536845,116.07392547319249,22,72.0
jumpsuits,maternal,EUR_50,117.86838375348904,117.33400621215033,22,72.0
jumpsuits,maternal,EUR_50,114.24564854888399,116.10252414108744,22,72.0
jumpsuits,maternal,EUR_50,116.74190849560112,116.74401395490135,22,72.0
jumpsuits,maternal,EUR_50,115.76182348151148,116.70270922642617,22,72.0
jumpsuits,maternal,EUR_50,115.3210929951357,114.20988047761809,22,72.0
jumpsuits,maternal,EUR_50,117.07697287436062,114.11748650451656,22,72.0
jumpsuits,maternal,EUR_50,114.44806989356826,114.30129529819114,22,72.0
jumpsuits,maternal,EUR_50,116.69210874420581,113.76377849897213,22,72.0
jumpsuits,maternal,EUR_50,113.66689316608647,115.60938371850213,22,72.0
jumpsuits,maternal,EUR_50,114.38462253220833,114.3764315045616,22,72.0
jumpsuits,maternal,EUR_50,118.05903279039458,114.24717666073843,22,72.0
jumpsuits,maternal,EUR_50,115.554257680801,113.8075832212323,22,72.0
jumpsuits,maternal,EUR_50,118.72861766756537,115.35159606984183,22,72.0
jumpsuits,maternal,EUR_50,117.41867181710563,115.98214663432013,22,72.0
jumpsuits,maternal,EUR_50,113.88466166162331,117.12348917248259,22,72.0
jumpsuits,maternal,EUR_50,117.43949561925771,114.62419630137269,22,72.0
jumpsuits,maternal,EUR_50,115.47811437435116,116.02967438944418,22,72.0
jumpsuits,maternal,EUR_50,117.70463552448763,114.48394687883133,22,72.0
jumpsuits,maternal,EUR_50,113.16924075817292,117.25192003409376,22,72.0
jumpsuits,maternal,EUR_50,114.49109501638294,115.84126292255581,22,72.0
jumpsuits,maternal,EUR_50,114.9484181701416,112.6790679849351,22,72.0
jumpsuits,maternal,EUR_50,114.26762589262263,113.94995831542086,22,72.0
jumpsuits,maternal,EUR_50,113.93967940665308,116.95433048277813,22,72.0
jumpsuits,maternal,EUR_50,116.96069440394182,114.14999780308477,22,72.0
jumpsuits,maternal,EUR_50,117.38330165929382,114.21117754332663,22,72.0
jumpsuits,maternal,EUR_50,115.64119619235484,115.50871227179407,22,72.0
jumpsuits,maternal,EUR_50,115.29595418199003,116.00085849245326,22,72.0
jumpsuits,maternal,EUR_50,118.46031325832027,116.6393964346262,22,72.0
jumpsuits,maternal,EUR_50,114.27373690886937,115.73130211666114,22,72.0
jumpsuits,maternal,EUR_50,116.09512320448981,116.60433629747786,22,72.0
jumpsuits,maternal,EUR_50,117.7585448692564,113.46645380125598,22,72.0
jumpsuits,maternal,EUR_50,113.28341492294996,115.4839744101956,22,72.0
jumpsuits,maternal,EUR_50,114.73952470242253,113.8643249021649,22,72.0
jumpsuits,maternal,EUR_50,114.65627072993156,114.53661363387768,22,72.0
jumpsuits,maternal,EUR_50,114.10309595237429,115.39856039866575,22,72.0
jumpsuits,maternal,EUR_50,118.97543217749251,115.27595982628988,22,72.0
jumpsuits,maternal,EUR_50,113.51893872902902,115.05402403996055,22,72.0
jumpsuits,maternal,EUR_50,115.57610274921142,113.43542406181369,22,72.0
jumpsuits,maternal,EUR_50,116.65815593479466,112.95739732382086,22,72.0
jumpsuits,maternal,EUR_50,113.55572970699674,113.6109600346638,22,72.0
jumpsuits,maternal,EUR_50,118.59565124711072,116.02798351217658,22,72.0
jumpsuits,maternal,EUR_50,114.34323157126823,116.09666570858485,22,72.0
jumpsuits,maternal,EUR_50,116.58631821666648,114.98678511305293,22,72.0
jumpsuits,maternal,EUR_50,116.15893274505703,112.8175571687884,22,72.0
jumpsuits,maternal,EUR_50,116.15267989590967,117.1936717602212,22,72.0
jumpsuits,maternal,EUR_50,118.39021409059148,116.93868823411476,22,72.0
jumpsuits,maternal,EUR_50,118.87656890357539,115.94597186085598,22,72.0
jumpsuits,maternal,EUR_50,115.34808441738195,114.47809267740135,22,72.0
jumpsuits,maternal,EUR_50,113.16133960621599,112.98572719280962,22,72.0
jumpsuits,maternal,EUR_50,113.5083288343537,113.60978398629139,22,72.0
jumpsuits,maternal,EUR_50,117.1717810139587,116.7874129365705,22,72.0
jumpsuits,maternal,EUR_50,113.29075311753863,113.34956829743054,22,72.0
jumpsuits,maternal,EUR_50,117.53556665581408,116.42537697901562,22,72.0
jumpsuits,maternal,EUR_50,118.96280719079458,116.88056746275406,22,72.0
jumpsuits,maternal,EUR_50,117.90709381563643,116.32462958331841,22,72.0
jumpsuits,maternal,EUR_50,117.02094702661915,114.42112579271941,22,72.0
jumpsuits,maternal,EUR_50,117.31550676874437,115.1595803681916,22,72.0
jumpsuits,maternal,EUR_50,118.79233897200486,115.29570257016174,22,72.0
jumpsuits,maternal,EUR_50,113.21407013864427,116.58869255120511,22,72.0
jumpsuits,maternal,EUR_50,115.0333570106378,117.30892999615044,22,72.0
jumpsuits,maternal,EUR_50,117.38720045204755,116.19639144621625,22,72.0
jumpsuits,maternal,EUR_50,118.70944356205018,114.8642041102822,22,72.0
jumpsuits,maternal,EUR_50,117.40203543964253,113.7785966971705,22,72.0
jumpsuits,maternal,EUR_50,117.25295689262839,115.99894720796654,22,72.0
jumpsuits,maternal,EUR_50,113.29497062563381,114.80589184326233,22,72.0
jumpsuits,maternal,EUR_50,117.71981332405417,114.33630938314387,22,72.0
jumpsuits,maternal,EUR_50,114.33201449925116,116.20951908526531,22,72.0
jumpsuits,maternal,EUR_50,113.17890120755783,117.47070457678865,22,72.0
jumpsuits,maternal,EUR_50,113.65517960147177,113.606044717267,22,72.0
jumpsuits,maternal,EUR_50,114.92343361871957,113.44157179792933,22,72.0
jumpsuits,maternal,EUR_50,113.17132541756027,112.73364534331493,22,72.0
jumpsuits,maternal,EUR_50,118.63811010444549,117.00936719695112,22,72.0
jumpsuits,maternal,EUR_50,115.73672666459495,116.75876715523292,22,72.0
jumpsuits,maternal,EUR_50,118.29761801638759,113.74957186278282,22,72.0
jumpsuits,maternal,EUR_50,118.14632362799519,116.44906652869912,22,72.0
jumpsuits,maternal,EUR_52,122.53812482382071,122.07770268842303,24,71.5
jumpsuits,maternal,EUR_52,124.57733008649043,122.4650009007787,24,71.5
jumpsuits,maternal,EUR_52,120.28150513838791,120.97215295693397,24,71.5
jumpsuits,maternal,EUR_52,119.06349658993469,119.92682368158819,24,71.5
jumpsuits,maternal,EUR_52,122.63714586336727,121.81366950187508,24,71.5
jumpsuits,maternal,EUR_52,122.36290329254416,117.61606537219727,24,71.5
jumpsuits,maternal,EUR_52,121.63121972718793,118.40114181809626,24,71.5
jumpsuits,maternal,EUR_52,124.71167824097043,121.95934178576879,24,71.5
jumpsuits,maternal,EUR_52,124.39481484984645,119.24453859738504,24,71.5
