category,style,size,chest_cm,low_hip_cm,UK
corsets_bustiers_bandeau,regular,EUR_38,87.25792584104957,94.45720234191171,10
corsets_bustiers_bandeau,regular,EUR_38,89.5637361195997,93.71775884494978,10
corsets_bustiers_bandeau,regular,EUR_38,89.05099828026238,93.12690648392628,10
corsets_bustiers_bandeau,regular,EUR_38,86.75819743191947,94.1617960456025,10
corsets_bustiers_bandeau,regular,EUR_38,87.54801558754845,91.71196049313579,10
corsets_bustiers_bandeau,regular,EUR_38,89.17146658136134,93.71138759472989,10
corsets_bustiers_bandeau,regular,EUR_38,88.97379909212283,91.14204862102537,10
corsets_bustiers_bandeau,regular,EUR_38,89.40710402518778,91.43471955411071,10
corsets_bustiers_bandeau,regular,EUR_38,87.50318844161747,91.21769747693422,10
corsets_bustiers_bandeau,regular,EUR_38,87.24437940119158,94.47407704261285,10
corsets_bustiers_bandeau,regular,EUR_38,89.53904579038002,94.06792897251566,10
corsets_bustiers_bandeau,regular,EUR_38,89.3304357185142,92.0768155882302,10
corsets_bustiers_bandeau,regular,EUR_38,88.07369729340485,94.476285777841,10
corsets_bustiers_bandeau,regular,EUR_38,88.24287512893541,93.74640929386554,10
corsets_bustiers_bandeau,regular,EUR_38,87.22690315863223,91.91333573375705,10
corsets_bustiers_bandeau,regular,EUR_38,89.92902437388081,94.07938301076972,10
corsets_bustiers_bandeau,regular,EUR_38,86.15070205976517,92.71690020552843,10
corsets_bustiers_bandeau,regular,EUR_38,86.74779231574728,91.64592822496354,10
corsets_bustiers_bandeau,regular,EUR_38,89.59794717529495,92.61433654988392,10
corsets_bustiers_bandeau,regular,EUR_38,87.92559687300526,91.132952539354,10
corsets_bustiers_bandeau,regular,EUR_38,89.14656145775272,92.722662582996,10
corsets_bustiers_bandeau,regular,EUR_38,88.2626792275515,91.9965182486868,10
corsets_bustiers_bandeau,regular,EUR_38,89.61255701082862,92.42850008758471,10
corsets_bustiers_bandeau,regular,EUR_38,86.23506111499073,94.46566476524173,10
corsets_bustiers_bandeau,regular,EUR_38,86.11455036171536,94.22082090977185,10
corsets_bustiers_bandeau,regular,EUR_38,89.49003617112534,92.33642133005122,10
corsets_bustiers_bandeau,regular,EUR_38,88.57895949523046,92.68769828601005,10
corsets_bustiers_bandeau,regular,EUR_38,88.84395923894331,93.94810147706465,10
corsets_bustiers_bandeau,regular,EUR_38,86.33966089103001,94.24424249296675,10
corsets_bustiers_bandeau,regular,EUR_38,87.65477488456008,91.46920100593226,10
corsets_bustiers_bandeau,regular,EUR_38,88.16627299748508,93.5724791137354,10
corsets_bustiers_bandeau,regular,EUR_38,87.1520203605889,91.80513596206879,10
corsets_bustiers_bandeau,regular,EUR_38,87.09597672910941,92.73757468581222,10
corsets_bustiers_bandeau,regular,EUR_38,89.58278122677282,92.27824841516686,10
corsets_bustiers_bandeau,regular,EUR_38,87.15373161683024,91.37502316093205,10
corsets_bustiers_bandeau,regular,EUR_38,86.66529271369282,93.02663755322061,10
corsets_bustiers_bandeau,regular,EUR_38,88.7627890822542,93.54047980212232,10
corsets_bustiers_bandeau,regular,EUR_38,87.23124973198746,91.0706110150087,10
corsets_bustiers_bandeau,regular,EUR_38,87.16927817940972,91.72206287247313,10
corsets_bustiers_bandeau,regular,EUR_38,86.18990080810687,93.71736637835419,10
corsets_bustiers_bandeau,regular,EUR_38,86.29427870804788,92.1143207239321,10
corsets_bustiers_bandeau,regular,EUR_38,89.9939832366999,94.00448673948357,10
corsets_bustiers_bandeau,regular,EUR_38,86.9319055560645,94.12899721055213,10
corsets_bustiers_bandeau,regular,EUR_38,89.94516723057737,91.98729212447215,10
corsets_bustiers_bandeau,regular,EUR_38,88.0628877417923,93.76694939535948,10
corsets_bustiers_bandeau,regular,EUR_38,86.96429413756063,92.40167406893363,10
corsets_bustiers_bandeau,regular,EUR_38,89.93926875941708,93.59062557570591,10
corsets_bustiers_bandeau,regular,EUR_38,87.68912777077438,92.24526869437928,10
corsets_bustiers_bandeau,regular,EUR_38,88.51819478185658,91.55550567472902,10
corsets_bustiers_bandeau,regular,EUR_38,88.44356622199736,93.54113119527652,10
corsets_bustiers_bandeau,regular,EUR_38,86.59336239603434,93.05569108634738,10
corsets_bustiers_bandeau,regular,EUR_38,89.69073818103743,93.50333073501187,10
corsets_bustiers_bandeau,regular,EUR_38,89.83351339816946,93.96071826718342,10
corsets_bustiers_bandeau,regular,EUR_38,87.44608785555911,92.40284320707539,10
corsets_bustiers_bandeau,regular,EUR_38,88.31245813992497,92.26442263156629,10
corsets_bustiers_bandeau,regular,EUR_38,88.94377308126204,94.48062855264106,10
corsets_bustiers_bandeau,regular,EUR_38,86.29520350814863,94.20540480884496,10
corsets_bustiers_bandeau,regular,EUR_38,88.88887055717332,91.62018561797983,10
corsets_bustiers_bandeau,regular,EUR_38,88.34419794476908,92.80528103121034,10
corsets_bustiers_bandeau,regular,EUR_38,87.67147408186256,91.12413362784724,10
corsets_bustiers_bandeau,regular,EUR_40,91.02202047901838,95.48815067937603,12
corsets_bustiers_bandeau,regular,EUR_40,91.96608605538863,95.56030975550013,12
corsets_bustiers_bandeau,regular,EUR_40,91.14054738052954,95.44720292255984,12
corsets_bustiers_bandeau,regular,EUR_40,90.08231524892689,95.7349704154315,12
corsets_bustiers_bandeau,regular,EUR_40,92.81069281266846,95.23328782249008,12
corsets_bustiers_bandeau,regular,EUR_40,93.98874599087878,94.88814613536793,12
corsets_bustiers_bandeau,regular,EUR_40,90.94796922587926,94.71051028690198,12
corsets_bustiers_bandeau,regular,EUR_40,90.6893124418532,95.74841378529851,12
corsets_bustiers_bandeau,regular,EUR_40,90.00545856704295,96.40609115488455,12
corsets_bustiers_bandeau,regular,EUR_40,90.74100471985172,95.6085256114259,12
corsets_bustiers_bandeau,regular,EUR_40,92.71213567297679,94.86226605630131,12
corsets_bustiers_bandeau,regular,EUR_40,92.79622087595865,95.47448867968222,12
corsets_bustiers_bandeau,regular,EUR_40,91.4998811896877,95.7910496640738,12
corsets_bustiers_bandeau,regular,EUR_40,92.13266610366257,95.88500685229573,12
corsets_bustiers_bandeau,regular,EUR_40,90.20352995275124,97.32160313860646,12
corsets_bustiers_bandeau,regular,EUR_40,93.7360320150641,96.39003396560945,12
corsets_bustiers_bandeau,regular,EUR_40,91.92797666476187,95.53727498780657,12
corsets_bustiers_bandeau,regular,EUR_40,91.05124341477485,96.545361923742,12
corsets_bustiers_bandeau,regular,EUR_40,90.61651520497334,95.84180304651818,12
corsets_bustiers_bandeau,regular,EUR_40,92.15855880928837,96.65871954285409,12
corsets_bustiers_bandeau,regular,EUR_40,91.63253704044982,96.25395162468078,12
corsets_bustiers_bandeau,regular,EUR_40,90.66843834025741,95.00237797653288,12
corsets_bustiers_bandeau,regular,EUR_40,93.35009126337486,96.59561031374086,12
corsets_bustiers_bandeau,regular,EUR_40,93.96036203768959,96.5817845834199,12
corsets_bustiers_bandeau,regular,EUR_40,90.89329720233047,95.6889962891354,12
corsets_bustiers_bandeau,regular,EUR_40,93.63316216372097,96.40355322328244,12
corsets_bustiers_bandeau,regular,EUR_40,90.48472630514743,95.87926558760435,12
corsets_bustiers_bandeau,regular,EUR_40,92.29026880395325,96.27915594156657,12
corsets_bustiers_bandeau,regular,EUR_40,92.43024489177753,94.8986276225204,12
corsets_bustiers_bandeau,regular,EUR_40,90.75896698272915,95.80421105269726,12
corsets_bustiers_bandeau,regular,EUR_40,93.10252172693878,97.36673509441346,12
corsets_bustiers_bandeau,regular,EUR_40,91.29780949656376,97.20035652667494,12
corsets_bustiers_bandeau,regular,EUR_40,93.63228697486367,96.9648912420509,12
corsets_bustiers_bandeau,regular,EUR_40,93.88349291511452,96.42255303666904,12
corsets_bustiers_bandeau,regular,EUR_40,93.88954469709972,95.71612477341704,12
corsets_bustiers_bandeau,regular,EUR_40,92.03684142283446,96.5665240160408,12
corsets_bustiers_bandeau,regular,EUR_40,91.65387650457893,96.5875334118773,12
corsets_bustiers_bandeau,regular,EUR_40,92.82766715258856,94.9421587760498,12
corsets_bustiers_bandeau,regular,EUR_40,93.11208160240253,95.02216942823523,12
corsets_bustiers_bandeau,regular,EUR_40,93.37019106978406,94.62694234899838,12
corsets_bustiers_bandeau,regular,EUR_40,92.43737061407454,95.52902556093079,12
corsets_bustiers_bandeau,regular,EUR_40,92.6891108237184,94.73401303324732,12
corsets_bustiers_bandeau,regular,EUR_40,91.70014863434902,96.28700019821848,12
corsets_bustiers_bandeau,regular,EUR_40,90.26212962713838,95.49941449230028,12
corsets_bustiers_bandeau,regular,EUR_40,91.33113333490303,96.40477792325541,12
corsets_bustiers_bandeau,regular,EUR_40,91.66628629797725,97.23477253017344,12
corsets_bustiers_bandeau,regular,EUR_40,92.82084138513817,95.46182623723328,12
corsets_bustiers_bandeau,regular,EUR_40,92.98154267116176,96.8120143149234,12
corsets_bustiers_bandeau,regular,EUR_40,92.38335753959187,96.0251146161493,12
corsets_bustiers_bandeau,regular,EUR_40,90.38403878830165,97.22535055191254,12
corsets_bustiers_bandeau,regular,EUR_40,93.78937775917629,97.12273511292628,12
corsets_bustiers_bandeau,regular,EUR_40,93.70804747698192,95.25063039024852,12
corsets_bustiers_bandeau,regular,EUR_40,92.4059848690404,95.63164174295015,12
corsets_bustiers_bandeau,regular,EUR_40,91.65821272344084,95.97141622131136,12
corsets_bustiers_bandeau,regular,EUR_40,92.92892197376118,96.38640612611417,12
corsets_bustiers_bandeau,regular,EUR_40,91.22176985450655,95.46755186952579,12
corsets_bustiers_bandeau,regular,EUR_40,90.34420785610723,94.97435428067568,12
corsets_bustiers_bandeau,regular,EUR_40,90.81594890738018,96.57468035228943,12
corsets_bustiers_bandeau,regular,EUR_40,93.0881841105095,96.68909349833548,12
corsets_bustiers_bandeau,regular,EUR_40,93.6939267948483,95.21414910684084,12
corsets_bustiers_bandeau,regular,EUR_40,90.85505716366755,97.07354272412857,12
corsets_bustiers_bandeau,regular,EUR_40,90.0719687196206,97.33244504328171,12
corsets_bustiers_bandeau,regular,EUR_40,90.45190754157503,95.2091763676066,12
corsets_bustiers_bandeau,regular,EUR_40,93.88227716751553,97.07707147303587,12
corsets_bustiers_bandeau,regular,EUR_40,93.86139170934143,97.45485193681908,12
corsets_bustiers_bandeau,regular,EUR_40,90.35278463738993,95.02056336423881,12
corsets_bustiers_bandeau,regular,EUR_40,92.04520217525052,95.19277385220141,12
corsets_bustiers_bandeau,regular,EUR_40,90.17709626442445,96.27331701259205,12
corsets_bustiers_bandeau,regular,EUR_40,93.75905198828686,94.99460352325266,12
corsets_bustiers_bandeau,regular,EUR_40,92.1468781678515,96.23985087515935,12
corsets_bustiers_bandeau,regular,EUR_40,93.73397754497786,97.22825476731302,12
corsets_bustiers_bandeau,regular,EUR_40,90.33064110784855,96.87555917434165,12
corsets_bustiers_bandeau,regular,EUR_40,93.99868822958344,94.80960114446125,12
corsets_bustiers_bandeau,regular,EUR_40,91.26899145813645,97.29917184776298,12
corsets_bustiers_bandeau,regular,EUR_40,90.35233786457428,97.48576557967935,12
corsets_bustiers_bandeau,regular,EUR_40,91.3603816655048,96.19961941546391,12
corsets_bustiers_bandeau,regular,EUR_40,93.02632955895709,97.2773045019687,12
corsets_bustiers_bandeau,regular,EUR_40,93.47782688898874,94.72737375679652,12
corsets_bustiers_bandeau,regular,EUR_40,91.91887156224169,96.40862623043517,12
corsets_bustiers_bandeau,regular,EUR_40,91.69326467406643,94.73077297694849,12
corsets_bustiers_bandeau,regular,EUR_40,93.96877904717358,95.13377504651965,12
corsets_bustiers_bandeau,regular,EUR_40,90.65370399718762,97.40342871072531,12
corsets_bustiers_bandeau,regular,EUR_40,92.04317554798627,95.82940252588944,12
corsets_bustiers_bandeau,regular,EUR_40,90.83148646436567,96.05039449965737,12
corsets_bustiers_bandeau,regular,EUR_40,90.08096995126303,96.89386261338788,12
corsets_bustiers_bandeau,regular,EUR_40,93.07976455062757,96.0455901278169,12
corsets_bustiers_bandeau,regular,EUR_40,92.34505083088685,95.33229969612822,12
corsets_bustiers_bandeau,regular,EUR_40,91.08504522226993,95.20583109376527,12
corsets_bustiers_bandeau,regular,EUR_40,92.71825928225908,96.52016412943867,12
corsets_bustiers_bandeau,regular,EUR_40,92.52343615994761,96.84796234526341,12
corsets_bustiers_bandeau,regular,EUR_40,93.20830307453686,96.03465197844552,12
corsets_bustiers_bandeau,regular,EUR_40,92.68762902605555,95.91141050814441,12
corsets_bustiers_bandeau,regular,EUR_40,90.96237450430267,97.13206484994042,12
corsets_bustiers_bandeau,regular,EUR_40,92.32289115606979,97.2707973785156,12
corsets_bustiers_bandeau,regular,EUR_40,90.93115511116635,95.27552101731538,12
corsets_bustiers_bandeau,regular,EUR_40,91.92131012156294,94.7623194855365,12
corsets_bustiers_bandeau,regular,EUR_40,90.02384428304013,95.79722933734259,12
corsets_bustiers_bandeau,regular,EUR_40,91.6503129235573,95.59004497772015,12
corsets_bustiers_bandeau,regular,EUR_40,93.6590650675978,95.0586467060097,12
corsets_bustiers_bandeau,regular,EUR_40,91.905928438683,94.79055097086568,12
corsets_bustiers_bandeau,regular,EUR_42,95.98089110523794,97.82330954555896,14
corsets_bustiers_bandeau,regular,EUR_42,95.72179803517224,99.5165319548267,14
corsets_bustiers_bandeau,regular,EUR_42,95.14704726020277,99.72190417073922,14
corsets_bustiers_bandeau,regular,EUR_42,97.45898614673958,99.07348222093401,14
corsets_bustiers_bandeau,regular,EUR_42,95.03224392880216,100.37516030386249,14
corsets_bustiers_bandeau,regular,EUR_42,95.56053179984957,98.88297727300679,14
corsets_bustiers_bandeau,regular,EUR_42,94.45719125098451,99.57631234793648,14
corsets_bustiers_bandeau,regular,EUR_42,95.88492073590956,98.33837841897413,14
corsets_bustiers_bandeau,regular,EUR_42,95.99527167989028,100.30711839407083,14
corsets_bustiers_bandeau,regular,EUR_42,96.86520973066195,100.19858514055208,14
corsets_bustiers_bandeau,regular,EUR_42,94.91161200695353,98.18883480352336,14
corsets_bustiers_bandeau,regular,EUR_42,94.72712220064115,99.58088947810748,14
corsets_bustiers_bandeau,regular,EUR_42,97.08659158624937,100.18872298515409,14
corsets_bustiers_bandeau,regular,EUR_42,94.8777792888148,98.63365567824387,14
corsets_bustiers_bandeau,regular,EUR_42,94.77336356116277,99.63797699999552,14
corsets_bustiers_bandeau,regular,EUR_42,95.31851468660199,100.27056538292288,14
corsets_bustiers_bandeau,regular,EUR_42,96.8665287932505,99.17930272305108,14
corsets_bustiers_bandeau,regular,EUR_42,96.55106224402674,97.81495331744992,14
corsets_bustiers_bandeau,regular,EUR_42,95.7814184857435,100.18431267860568,14
corsets_bustiers_bandeau,regular,EUR_42,95.2581761178435,99.57900381707236,14
corsets_bustiers_bandeau,regular,EUR_42,97.77428365268196,97.52276928847724,14
corsets_bustiers_bandeau,regular,EUR_42,94.11217225131357,100.3874392984323,14
corsets_bustiers_bandeau,regular,EUR_42,94.3542055134953,98.84995764881936,14
corsets_bustiers_bandeau,regular,EUR_42,97.3237216557629,99.95626533428599,14
corsets_bustiers_bandeau,regular,EUR_42,97.2479275963046,98.6015146400033,14
corsets_bustiers_bandeau,regular,EUR_42,96.65355345339847,99.20323351074738,14
corsets_bustiers_bandeau,regular,EUR_42,95.25482842114475,99.00340506986011,14
corsets_bustiers_bandeau,regular,EUR_42,94.11704751659049,99.57964605315662,14
corsets_bustiers_bandeau,regular,EUR_42,94.42847199160997,100.14821193748628,14
corsets_bustiers_bandeau,regular,EUR_42,97.66030271690721,98.67022513965902,14
corsets_bustiers_bandeau,regular,EUR_42,94.09811101912337,99.94224389695813,14
corsets_bustiers_bandeau,regular,EUR_42,97.93019740089626,98.91977636567144,14
corsets_bustiers_bandeau,regular,EUR_42,96.9900411371981,98.83303400217196,14
corsets_bustiers_bandeau,regular,EUR_42,94.99535017178563,99.58037473665055,14
corsets_bustiers_bandeau,regular,EUR_42,95.87127946639332,98.11411470005585,14
corsets_bustiers_bandeau,regular,EUR_42,94.86958338897495,99.46708696167988,14
corsets_bustiers_bandeau,regular,EUR_42,97.39707393562935,97.59784037082389,14
corsets_bustiers_bandeau,regular,EUR_42,95.04586191430168,98.77392616919725,14
corsets_bustiers_bandeau,regular,EUR_42,96.91922518088516,98.93732348304947,14
corsets_bustiers_bandeau,regular,EUR_42,96.77759272529833,98.4783588582044,14
corsets_bustiers_bandeau,regular,EUR_42,97.19794303085075,98.90489496584432,14
corsets_bustiers_bandeau,regular,EUR_42,97.04550565742905,98.53136163326688,14
corsets_bustiers_bandeau,regular,EUR_42,97.4798479955803,98.81892045357507,14
corsets_bustiers_bandeau,regular,EUR_42,97.46334365200232,100.46677778901467,14
corsets_bustiers_bandeau,regular,EUR_42,97.60258161390122,100.16185255758488,14
corsets_bustiers_bandeau,regular,EUR_42,95.62752749076657,99.6658836715945,14
corsets_bustiers_bandeau,regular,EUR_42,95.17725052882382,100.29643443182205,14
corsets_bustiers_bandeau,regular,EUR_42,97.04785500308803,98.2239683155471,14
corsets_bustiers_bandeau,regular,EUR_42,97.40087894779847,100.17783253712743,14
corsets_bustiers_bandeau,regular,EUR_42,95.28543558759871,100.09898799977174,14
corsets_bustiers_bandeau,regular,EUR_42,94.09608185324385,97.85262549743568,14
corsets_bustiers_bandeau,regular,EUR_42,95.43288367611913,97.63610024232534,14
corsets_bustiers_bandeau,regular,EUR_42,95.97856195972601,98.59338712812816,14
corsets_bustiers_bandeau,regular,EUR_42,97.57383393009792,98.15001194665696,14
corsets_bustiers_bandeau,regular,EUR_42,96.41847477503795,99.16221496305818,14
corsets_bustiers_bandeau,regular,EUR_42,96.80983647494686,98.62412305746061,14
corsets_bustiers_bandeau,regular,EUR_42,95.63887633015652,99.3778672945298,14
corsets_bustiers_bandeau,regular,EUR_42,96.6662452874848,100.17160459076943,14
corsets_bustiers_bandeau,regular,EUR_42,95.00648013872441,97.50637644759664,14
corsets_bustiers_bandeau,regular,EUR_42,97.2660861837302,97.75618377482579,14
corsets_bustiers_bandeau,regular,EUR_42,95.4455484215561,99.89423455261694,14
corsets_bustiers_bandeau,regular,EUR_42,95.08065570748484,100.37217568098522,14
corsets_bustiers_bandeau,regular,EUR_42,97.93045427074861,99.02319706036981,14
corsets_bustiers_bandeau,regular,EUR_42,94.32171446592808,99.95118506043025,14
corsets_bustiers_bandeau,regular,EUR_42,96.88197253097333,100.41218912843618,14
corsets_bustiers_bandeau,regular,EUR_42,97.72528335690174,99.80413214655348,14
corsets_bustiers_bandeau,regular,EUR_42,95.06285988180798,100.01349098857068,14
corsets_bustiers_bandeau,regular,EUR_42,95.40719344070088,100.15378017324791,14
corsets_bustiers_bandeau,regular,EUR_42,94.95350641078689,97.8848526788109,14
corsets_bustiers_bandeau,regular,EUR_42,94.82239981952841,99.91313893613875,14
corsets_bustiers_bandeau,regular,EUR_42,96.37533616456207,99.54946810891671,14
corsets_bustiers_bandeau,regular,EUR_42,94.14559408370324,98.80951327431417,14
corsets_bustiers_bandeau,regular,EUR_42,94.02845967433296,97.87540337222224,14
corsets_bustiers_bandeau,regular,EUR_42,95.53542124074258,98.96122079800467,14
corsets_bustiers_bandeau,regular,EUR_42,95.38715190037733,97.84101158212346,14
corsets_bustiers_bandeau,regular,EUR_42,96.80260969988544,99.62022087794769,14
